Accession,QCIssue,NumAPOBECs,NumConservedAPOBECSites,ADIndex
JX446932,True,0,41,0.0
JX446954,True,0,41,0.0
JX446965,True,0,41,0.0
JX446987,True,0,41,0.0
JX446997,True,0,41,0.0
JX447007,True,0,41,0.0
JX447018,True,0,41,0.0
JX447028,True,0,41,0.0
JX447033,True,0,41,0.0
JX447053,True,0,41,0.0
JX447063,True,0,41,0.0
JX447072,True,0,41,0.0
JX447077,True,0,41,0.0
JX447087,True,0,41,0.0
JX447094,True,0,41,0.0
JX447112,True,0,41,0.0
JX447122,True,0,41,0.0
JX447132,True,0,41,0.0
JX447138,True,0,41,0.0
JX447156,True,0,41,0.0
JX447166,True,0,41,0.0
JX447187,True,0,41,0.0
JX447210,True,0,41,0.0
JX447230,True,0,41,0.0
JX447241,True,0,41,0.0
JX447268,True,0,41,0.0
JX447283,True,0,41,0.0
JX447289,True,0,41,0.0
JX447300,True,0,41,0.0
JX447305,True,0,41,0.0
JX447310,True,0,41,0.0
JX447315,True,0,41,0.0
JX447318,True,0,41,0.0
JX447338,True,0,41,0.0
JX447349,True,0,41,0.0
JX447359,True,0,41,0.0
JX447369,True,0,41,0.0
JX447389,True,0,41,0.0
JX447403,True,0,41,0.0
JX447413,True,0,41,0.0
JX447417,True,0,41,0.0
JX447440,True,0,41,0.0
JX447454,True,0,41,0.0
JX447465,True,0,41,0.0
JX447475,True,0,41,0.0
JX447486,True,0,41,0.0
JX447509,True,0,41,0.0
JX447523,True,0,41,0.0
JX447535,True,0,41,0.0
JX447545,True,0,41,0.0
JX447556,True,0,41,0.0
JX447569,True,0,41,0.0
JX447589,True,0,41,0.0
JX447596,True,0,41,0.0
JX447618,True,0,41,0.0
JX447638,True,0,41,0.0
JX447647,True,0,41,0.0
JX447668,True,0,41,0.0
JX447678,True,0,41,0.0
JX447688,True,0,41,0.0
JX447709,True,0,41,0.0
JX447721,True,0,41,0.0
JX447726,True,0,41,0.0
JX447736,True,0,41,0.0
JX447757,True,0,41,0.0
JX447785,True,0,41,0.0
JX447800,True,0,41,0.0
JX447827,True,0,41,0.0
JX447833,True,0,41,0.0
JX447843,True,0,41,0.0
JX447864,True,0,41,0.0
JX447884,True,0,41,0.0
JX447892,True,0,41,0.0
JX447915,True,0,41,0.0
JX447937,True,0,41,0.0
JX447947,True,0,41,0.0
JX447968,True,0,41,0.0
JX447991,True,0,41,0.0
JX448011,True,0,41,0.0
JX448019,True,0,41,0.0
JX448028,True,0,41,0.0
JX448034,True,0,41,0.0
JX448045,True,0,41,0.0
JX448057,True,0,41,0.0
JX448068,True,0,41,0.0
JX448076,True,0,41,0.0
JX448096,True,0,41,0.0
JX448107,True,0,41,0.0
JX448129,True,0,41,0.0
JX448153,True,0,41,0.0
JX448173,True,0,41,0.0
JX448187,True,0,41,0.0
JX448210,True,0,41,0.0
JX448225,True,0,41,0.0
JX448243,True,0,41,0.0
JX448262,True,0,41,0.0
JX448278,True,0,41,0.0
JX448283,True,0,41,0.0
JX448296,True,0,41,0.0
JX448307,True,0,41,0.0
JX500695,True,0,41,0.0
JX500696,True,0,41,0.0
JX500699,True,0,41,0.0
JX500700,True,0,41,0.0
JX500701,True,0,41,0.0
JX500702,True,0,41,0.0
JX500703,True,0,41,0.0
JX500704,True,0,41,0.0
JX500707,True,0,41,0.0
JX500708,True,0,41,0.0
JX500709,True,0,41,0.0
JX503071,True,0,41,0.0
JX503074,True,0,41,0.0
JX503075,True,0,41,0.0
JX574661,True,0,41,0.0
JX574662,True,0,41,0.0
JX574663,True,0,41,0.0
JX863919,True,0,41,0.0
JX863920,True,0,41,0.0
JX863921,True,0,41,0.0
JX863922,True,0,41,0.0
JX863923,True,0,41,0.0
JX863924,True,0,41,0.0
JX960597,True,0,41,0.0
JX960598,True,0,41,0.0
JX960599,True,0,41,0.0
JX960600,True,0,41,0.0
JX960601,True,0,41,0.0
JX960603,True,0,41,0.0
JX960604,True,0,41,0.0
JX960605,True,0,41,0.0
JX960606,True,0,41,0.0
JX960607,True,0,41,0.0
JX960608,True,0,41,0.0
JX960609,True,0,41,0.0
JX960610,True,0,41,0.0
JX960611,True,0,41,0.0
JX960612,True,0,41,0.0
JX960613,True,0,41,0.0
JX960614,True,0,41,0.0
JX960615,True,0,41,0.0
JX960616,True,0,41,0.0
JX960617,True,0,41,0.0
JX960618,True,0,41,0.0
JX960619,True,0,41,0.0
JX960620,True,0,41,0.0
JX960621,True,0,41,0.0
JX960622,True,0,41,0.0
JX960623,True,0,41,0.0
JX960624,True,0,41,0.0
JX960625,True,0,41,0.0
JX960626,True,0,41,0.0
JX960627,True,0,41,0.0
JX960628,True,0,41,0.0
JX960629,True,0,41,0.0
JX960630,True,0,41,0.0
JX960631,True,0,41,0.0
JX960632,True,0,41,0.0
JX960633,True,0,41,0.0
JX960634,True,0,41,0.0
JX960635,True,0,41,0.0
JX973388,True,0,41,0.0
JX973482,True,0,41,0.0
JX973549,True,0,41,0.0
JX973630,True,0,41,0.0
JX973846,True,0,41,0.0
JX973930,True,0,41,0.0
JX973955,True,0,41,0.0
JX974014,True,0,41,0.0
JX974082,True,0,41,0.0
JX974138,True,0,41,0.0
KC112998,True,0,41,0.0
KC113000,True,0,41,0.0
KC113005,True,0,41,0.0
KC148607,True,0,41,0.0
KC148721,True,0,41,0.0
KC149232,True,0,41,0.0
KC149412,True,0,41,0.0
KC156179,True,0,41,0.0
KC156211,True,0,41,0.0
KC156212,True,0,41,0.0
KC156213,True,0,41,0.0
KC156215,True,0,41,0.0
KC156216,True,0,41,0.0
KC156219,True,0,41,0.0
KC183774,True,0,41,0.0
KC183775,True,0,41,0.0
KC183777,True,0,41,0.0
KC183778,True,0,41,0.0
KC183779,True,0,41,0.0
KC183780,True,0,41,0.0
KC183781,True,0,41,0.0
KC183782,True,0,41,0.0
KC183783,True,0,41,0.0
KC189107,True,0,41,0.0
KC189110,True,0,41,0.0
KC189112,True,0,41,0.0
KC189113,True,0,41,0.0
KC189114,True,0,41,0.0
KC189118,True,0,41,0.0
KC189119,True,0,41,0.0
KC189120,True,0,41,0.0
KC189121,True,0,41,0.0
KC189124,True,0,41,0.0
KC189125,True,0,41,0.0
KC189126,True,0,41,0.0
KC189127,True,0,41,0.0
KC189128,True,0,41,0.0
KC312330,True,0,41,0.0
KC312399,True,0,41,0.0
KC312510,True,0,41,0.0
KC312540,True,0,41,0.0
KC462190,True,0,41,0.0
KC462191,True,0,41,0.0
KC473824,True,0,41,0.0
KC473825,True,0,41,0.0
KC473826,True,0,41,0.0
KC473827,True,0,41,0.0
KC473828,True,0,41,0.0
KC473829,True,0,41,0.0
KC473830,True,0,41,0.0
KC473831,True,0,41,0.0
KC473832,True,0,41,0.0
KC473833,True,0,41,0.0
KC473834,True,0,41,0.0
KC473835,True,0,41,0.0
KC473836,True,0,41,0.0
KC473842,True,0,41,0.0
KC473846,True,0,41,0.0
KC492737,True,0,41,0.0
KC522031,True,0,41,0.0
KC522032,True,0,41,0.0
KC522033,True,0,41,0.0
KC522034,True,0,41,0.0
KC522035,True,0,41,0.0
KC596064,True,0,41,0.0
KC596065,True,0,41,0.0
KC596066,True,0,41,0.0
KC596067,True,0,41,0.0
KC596068,True,0,41,0.0
KC733169,True,0,41,0.0
KC733170,True,0,41,0.0
KC733171,True,0,41,0.0
KC733172,True,0,41,0.0
KC733173,True,0,41,0.0
KC797171,True,0,41,0.0
KC797215,True,0,41,0.0
KC833436,True,0,41,0.0
KC852172,True,0,41,0.0
KC852173,True,0,41,0.0
KC852174,True,0,41,0.0
KC870027,True,0,41,0.0
KC870028,True,0,41,0.0
KC870029,True,0,41,0.0
KC870030,True,0,41,0.0
KC870031,True,0,41,0.0
KC870032,True,0,41,0.0
KC870034,True,0,41,0.0
KC870035,True,0,41,0.0
KC870036,True,0,41,0.0
KC870037,True,0,41,0.0
KC870039,True,0,41,0.0
KC870041,True,0,41,0.0
KC870042,True,0,41,0.0
KC870043,True,0,41,0.0
KC870044,True,0,41,0.0
KC898975,True,0,41,0.0
KC898976,True,0,41,0.0
KC898977,True,0,41,0.0
KC898978,True,0,41,0.0
KC898979,True,0,41,0.0
KC898980,True,0,41,0.0
KC898981,True,0,41,0.0
KC898982,True,0,41,0.0
KC898983,True,0,41,0.0
KC898985,True,0,41,0.0
KC898986,True,0,41,0.0
KC898988,True,0,41,0.0
KC898989,True,0,41,0.0
KC898990,True,0,41,0.0
KC898991,True,0,41,0.0
KC898992,True,0,41,0.0
KC898993,True,0,41,0.0
KC898994,True,0,41,0.0
KC898995,True,0,41,0.0
KC898996,True,0,41,0.0
KC898997,True,0,41,0.0
KC898998,True,0,41,0.0
KC898999,True,0,41,0.0
KC899000,True,0,41,0.0
KC899001,True,0,41,0.0
KC899002,True,0,41,0.0
KC899007,True,0,41,0.0
KC899008,True,0,41,0.0
KC899009,True,0,41,0.0
KC899010,True,0,41,0.0
KC899011,True,0,41,0.0
KC899012,True,0,41,0.0
KC899013,True,0,41,0.0
KC899014,True,0,41,0.0
KC899015,True,0,41,0.0
KC899079,True,0,41,0.0
KC899081,True,0,41,0.0
KC899329,False,13,41,0.3170731707317073
KC899331,True,0,41,0.0
KC899332,True,2,41,0.04878048780487805
KC899335,True,0,41,0.0
KC899337,True,0,41,0.0
KC911635,True,0,41,0.0
KC935958,True,0,41,0.0
KC935959,True,0,41,0.0
KC990124,True,0,41,0.0
KC990125,True,0,41,0.0
KC990126,True,0,41,0.0
KC990127,True,0,41,0.0
KF011493,True,0,41,0.0
KF011494,True,0,41,0.0
KF011495,True,0,41,0.0
KF208740,True,0,41,0.0
KF208741,True,0,41,0.0
KF208742,True,0,41,0.0
KF208743,True,0,41,0.0
KF208744,True,0,41,0.0
KF208745,True,0,41,0.0
KF208746,True,0,41,0.0
KF208747,True,0,41,0.0
KF208748,True,0,41,0.0
KF208749,True,0,41,0.0
KF208750,True,0,41,0.0
KF208751,True,0,41,0.0
KF208752,True,0,41,0.0
KF208753,True,0,41,0.0
KF208754,True,0,41,0.0
KF208757,True,0,41,0.0
KF208758,True,0,41,0.0
KF208760,True,0,41,0.0
KF208761,True,0,41,0.0
KF208762,True,0,41,0.0
KF208763,True,0,41,0.0
KF208764,True,0,41,0.0
KF208765,True,0,41,0.0
KF208766,True,0,41,0.0
KF208767,True,0,41,0.0
KF208768,True,0,41,0.0
KF208769,True,0,41,0.0
KF208770,True,0,41,0.0
KF208772,True,0,41,0.0
KF208773,True,0,41,0.0
KF208774,True,0,41,0.0
KF208775,True,0,41,0.0
KF208776,True,0,41,0.0
KF208777,True,0,41,0.0
KF208778,True,0,41,0.0
KF208779,True,0,41,0.0
KF208780,True,0,41,0.0
KF208781,True,0,41,0.0
KF208782,True,0,41,0.0
KF208783,True,0,41,0.0
KF208784,True,0,41,0.0
KF208785,True,0,41,0.0
KF208786,True,0,41,0.0
KF208787,True,0,41,0.0
KF208788,True,0,41,0.0
KF208789,True,0,41,0.0
KF208790,True,0,41,0.0
KF208791,True,0,41,0.0
KF208792,True,0,41,0.0
KF208793,True,0,41,0.0
KF208794,True,0,41,0.0
KF208795,True,0,41,0.0
KF208796,True,0,41,0.0
KF208798,True,0,41,0.0
KF208799,True,0,41,0.0
KF208800,True,0,41,0.0
KF208801,True,0,41,0.0
KF208802,True,0,41,0.0
KF208803,True,0,41,0.0
KF208805,True,0,41,0.0
KF208806,True,0,41,0.0
KF208807,True,0,41,0.0
KF208808,True,0,41,0.0
KF208809,True,0,41,0.0
KF208810,True,0,41,0.0
KF208811,True,0,41,0.0
KF208812,True,0,41,0.0
KF208814,True,0,41,0.0
KF208815,True,0,41,0.0
KF208816,True,0,41,0.0
KF234628,True,0,41,0.0
KF250366,True,0,41,0.0
KF250368,True,0,41,0.0
KF250369,True,0,41,0.0
KF250370,True,0,41,0.0
KF250371,True,0,41,0.0
KF250372,True,0,41,0.0
KF250373,True,0,41,0.0
KF250374,True,0,41,0.0
KF250376,True,0,41,0.0
KF250377,True,0,41,0.0
KF250379,True,0,41,0.0
KF250380,True,0,41,0.0
KF250381,True,0,41,0.0
KF250382,True,0,41,0.0
KF250383,True,0,41,0.0
KF250384,True,0,41,0.0
KF250385,True,0,41,0.0
KF250395,True,0,41,0.0
KF250396,True,0,41,0.0
KF250397,True,0,41,0.0
KF250398,True,0,41,0.0
KF250399,True,0,41,0.0
KF250400,True,0,41,0.0
KF250401,True,0,41,0.0
KF250402,True,0,41,0.0
KF250403,True,0,41,0.0
KF250404,True,0,41,0.0
KF250405,True,0,41,0.0
KF250406,True,0,41,0.0
KF250407,True,0,41,0.0
KF250408,True,0,41,0.0
KF250409,True,0,41,0.0
KF250410,True,0,41,0.0
KF384798,True,0,41,0.0
KF384801,True,0,41,0.0
KF384802,True,0,41,0.0
KF384803,True,0,41,0.0
KF384804,True,0,41,0.0
KF384805,True,0,41,0.0
KF384806,True,0,41,0.0
KF384807,True,0,41,0.0
KF384808,True,0,41,0.0
KF384809,True,0,41,0.0
KF384810,True,0,41,0.0
KF384811,True,0,41,0.0
KF384812,True,0,41,0.0
KF384813,True,0,41,0.0
KF384814,True,0,41,0.0
KF425293,True,0,41,0.0
KF526120,True,0,41,0.0
KF526174,True,0,41,0.0
KF526228,True,0,41,0.0
KF526261,True,0,41,0.0
KF526298,True,0,41,0.0
KF526318,True,0,41,0.0
KF526325,False,18,41,0.43902439024390244
KF527060,True,0,41,0.0
KF527172,True,0,41,0.0
KF561435,True,0,41,0.0
KF578465,True,0,41,0.0
KF716464,True,0,41,0.0
KF716465,True,0,41,0.0
KF716466,True,0,41,0.0
KF716467,True,0,41,0.0
KF716468,True,0,41,0.0
KF716469,True,0,41,0.0
KF716470,True,0,41,0.0
KF716471,True,0,41,0.0
KF716472,True,0,41,0.0
KF716473,True,0,41,0.0
KF716474,True,0,41,0.0
KF716475,True,0,41,0.0
KF716476,True,0,41,0.0
KF716477,True,0,41,0.0
KF716478,True,0,41,0.0
KF716479,True,0,41,0.0
KF716481,True,0,41,0.0
KF716482,True,0,41,0.0
KF716483,True,0,41,0.0
KF716484,True,0,41,0.0
KF716485,True,0,41,0.0
KF716486,True,0,41,0.0
KF716487,True,0,41,0.0
KF716488,True,0,41,0.0
KF716489,True,0,41,0.0
KF716490,True,0,41,0.0
KF716491,True,0,41,0.0
KF716492,True,0,41,0.0
KF716493,True,0,41,0.0
KF716494,True,0,41,0.0
KF716495,True,0,41,0.0
KF716496,True,0,41,0.0
KF716497,True,0,41,0.0
KF716498,True,0,41,0.0
KF758551,True,0,41,0.0
KF766537,True,0,41,0.0
KF766540,True,0,41,0.0
KF766541,True,0,41,0.0
KF823016,True,0,41,0.0
KF823017,True,0,41,0.0
KF823018,True,0,41,0.0
KF823019,True,0,41,0.0
KF823020,True,0,41,0.0
KF823021,True,0,41,0.0
KF823022,True,0,41,0.0
KF823023,True,0,41,0.0
KF823024,True,0,41,0.0
KF823025,True,0,41,0.0
KF823026,True,0,41,0.0
KF823027,True,0,41,0.0
KF823028,True,1,41,0.024390243902439025
KF823030,True,0,41,0.0
KF823031,True,0,41,0.0
KF823032,True,0,41,0.0
KF823033,True,0,41,0.0
KF823034,True,0,41,0.0
KF823035,True,0,41,0.0
KF835493,True,0,41,0.0
KF835495,True,0,41,0.0
KF835496,True,0,41,0.0
KF835497,True,0,41,0.0
KF835498,True,0,41,0.0
KF835499,True,0,41,0.0
KF835500,True,0,41,0.0
KF835501,True,0,41,0.0
KF835502,True,0,41,0.0
KF835503,True,0,41,0.0
KF835504,True,0,41,0.0
KF835505,True,0,41,0.0
KF835506,True,0,41,0.0
KF835507,True,0,41,0.0
KF835508,True,0,41,0.0
KF835509,True,0,41,0.0
KF835511,True,0,41,0.0
KF835512,True,0,41,0.0
KF835513,True,0,41,0.0
KF835514,True,0,41,0.0
KF835515,True,0,41,0.0
KF835516,True,0,41,0.0
KF835517,True,0,41,0.0
KF835518,True,0,41,0.0
KF835519,True,0,41,0.0
KF835520,True,0,41,0.0
KF835521,True,0,41,0.0
KF835522,True,0,41,0.0
KF835523,True,0,41,0.0
KF835524,True,0,41,0.0
KF835525,True,0,41,0.0
KF835526,True,0,41,0.0
KF835527,True,0,41,0.0
KF835528,True,0,41,0.0
KF835529,True,0,41,0.0
KF835530,True,0,41,0.0
KF835531,True,0,41,0.0
KF835532,True,0,41,0.0
KF835533,True,0,41,0.0
KF835534,True,0,41,0.0
KF835535,True,0,41,0.0
KF835536,True,0,41,0.0
KF835537,True,0,41,0.0
KF835538,True,0,41,0.0
KF835539,True,0,41,0.0
KF835540,True,0,41,0.0
KF835541,True,0,41,0.0
KF835542,True,0,41,0.0
KF835543,True,0,41,0.0
KF835544,True,0,41,0.0
KF835545,True,0,41,0.0
KF835546,True,0,41,0.0
KF835547,True,0,41,0.0
KF850149,True,0,41,0.0
KF859739,True,0,41,0.0
KF859741,True,0,41,0.0
KF859745,True,0,41,0.0
KF859746,True,0,41,0.0
KF859747,True,0,41,0.0
KF859773,True,0,41,0.0
KF905866,True,0,41,0.0
KF905925,True,0,41,0.0
KF905969,True,0,41,0.0
KF914527,True,0,41,0.0
KF914528,True,0,41,0.0
KF914529,True,0,41,0.0
KF914530,True,0,41,0.0
KF914531,True,0,41,0.0
KF914532,True,0,41,0.0
KF914533,True,0,41,0.0
KF914534,True,0,41,0.0
KF914535,True,0,41,0.0
KF914536,True,0,41,0.0
KF914537,True,0,41,0.0
KF914538,True,0,41,0.0
KF914539,True,0,41,0.0
KF914540,True,0,41,0.0
KF914541,True,0,41,0.0
KF914542,True,0,41,0.0
KF914543,True,0,41,0.0
KF914544,True,0,41,0.0
KF914545,True,0,41,0.0
KF914546,True,0,41,0.0
KF914547,True,0,41,0.0
KF914550,True,0,41,0.0
KF914551,True,0,41,0.0
KF927150,True,0,41,0.0
KF927151,True,0,41,0.0
KF990605,True,0,41,0.0
KF990608,True,0,41,0.0
KJ140245,True,0,41,0.0
KJ140247,True,0,41,0.0
KJ140248,True,0,41,0.0
KJ140249,True,1,41,0.024390243902439025
KJ140250,True,0,41,0.0
KJ140251,True,1,41,0.024390243902439025
KJ140252,True,0,41,0.0
KJ140255,False,4,41,0.0975609756097561
KJ140257,True,0,41,0.0
KJ140259,True,2,41,0.04878048780487805
KJ140260,True,0,41,0.0
KJ140261,True,0,41,0.0
KJ140262,True,0,41,0.0
KJ140265,True,0,41,0.0
KJ140266,True,0,41,0.0
KJ140267,True,0,41,0.0
KJ184176,True,0,41,0.0
KJ184177,True,0,41,0.0
KJ184180,True,0,41,0.0
KJ197200,True,0,41,0.0
KJ197201,True,0,41,0.0
KJ197202,True,0,41,0.0
KJ206289,True,0,41,0.0
KJ484433,True,0,41,0.0
KJ484434,True,0,41,0.0
KJ484435,True,0,41,0.0
KJ485698,True,0,41,0.0
KJ541869,True,0,41,0.0
KJ541870,True,0,41,0.0
KJ541871,True,0,41,0.0
KJ541873,True,1,41,0.024390243902439025
KJ541874,True,0,41,0.0
KJ541875,True,0,41,0.0
KJ541876,True,0,41,0.0
KJ541877,True,0,41,0.0
KJ541878,True,0,41,0.0
KJ541879,True,2,41,0.04878048780487805
KJ541880,True,0,41,0.0
KJ541881,True,0,41,0.0
KJ541882,True,0,41,0.0
KJ541883,True,0,41,0.0
KJ541884,True,1,41,0.024390243902439025
KJ643263,True,0,41,0.0
KJ643268,True,0,41,0.0
KJ643272,True,0,41,0.0
KJ643276,True,0,41,0.0
KJ643280,True,0,41,0.0
KJ671534,True,0,41,0.0
KJ704787,True,0,41,0.0
KJ704789,True,0,41,0.0
KJ704790,True,0,41,0.0
KJ704791,True,0,41,0.0
KJ704792,True,0,41,0.0
KJ704793,True,0,41,0.0
KJ704794,True,0,41,0.0
KJ704796,True,0,41,0.0
KJ778895,True,0,41,0.0
KJ778896,True,0,41,0.0
KJ778897,True,0,41,0.0
KJ787683,True,0,41,0.0
KJ787684,True,0,41,0.0
KJ820145,True,0,41,0.0
KJ820147,True,0,41,0.0
KJ820148,True,0,41,0.0
KJ820150,True,0,41,0.0
KJ820151,True,0,41,0.0
KJ820153,True,0,41,0.0
KJ820154,True,0,41,0.0
KJ820155,True,0,41,0.0
KJ820156,True,0,41,0.0
KJ820159,True,0,41,0.0
KJ820160,True,0,41,0.0
KJ820161,True,0,41,0.0
KJ820162,True,0,41,0.0
KJ820163,True,0,41,0.0
KJ820164,True,0,41,0.0
KJ820165,True,0,41,0.0
KJ820167,True,0,41,0.0
KJ820169,True,0,41,0.0
KJ820172,True,0,41,0.0
KJ820174,True,0,41,0.0
KJ820175,True,0,41,0.0
KJ820176,True,0,41,0.0
KJ820179,True,0,41,0.0
KJ820180,True,0,41,0.0
KJ820181,True,0,41,0.0
KJ820182,True,0,41,0.0
KJ820183,True,0,41,0.0
KJ820184,True,0,41,0.0
KJ820185,True,0,41,0.0
KJ820186,True,0,41,0.0
KJ820188,True,0,41,0.0
KJ820190,True,0,41,0.0
KJ820191,True,0,41,0.0
KJ820192,True,0,41,0.0
KJ820193,True,0,41,0.0
KJ820194,True,0,41,0.0
KJ820195,True,0,41,0.0
KJ820196,True,0,41,0.0
KJ820197,True,0,41,0.0
KJ820198,True,0,41,0.0
KJ820199,True,0,41,0.0
KJ820200,True,0,41,0.0
KJ820202,True,0,41,0.0
KJ820203,True,0,41,0.0
KJ820204,True,0,41,0.0
KJ820205,True,0,41,0.0
KJ820207,True,0,41,0.0
KJ820208,True,0,41,0.0
KJ820209,True,0,41,0.0
KJ820210,True,0,41,0.0
KJ820211,True,0,41,0.0
KJ820212,True,0,41,0.0
KJ820213,True,0,41,0.0
KJ820215,True,0,41,0.0
KJ820217,True,0,41,0.0
KJ820218,True,0,41,0.0
KJ820219,True,0,41,0.0
KJ820220,True,0,41,0.0
KJ820221,True,0,41,0.0
KJ820222,True,0,41,0.0
KJ820223,True,0,41,0.0
KJ820225,True,0,41,0.0
KJ820226,True,0,41,0.0
KJ820227,True,0,41,0.0
KJ820228,True,0,41,0.0
KJ820230,True,0,41,0.0
KJ820231,True,0,41,0.0
KJ820232,True,0,41,0.0
KJ820234,True,0,41,0.0
KJ820235,True,0,41,0.0
KJ820236,True,0,41,0.0
KJ820237,True,0,41,0.0
KJ820238,True,0,41,0.0
KJ820239,True,0,41,0.0
KJ820240,True,0,41,0.0
KJ820241,True,0,41,0.0
KJ820243,True,0,41,0.0
KJ820244,True,0,41,0.0
KJ820245,True,0,41,0.0
KJ820246,True,0,41,0.0
KJ820247,True,0,41,0.0
KJ820248,True,0,41,0.0
KJ820249,True,0,41,0.0
KJ820250,True,0,41,0.0
KJ820251,True,0,41,0.0
KJ820253,True,0,41,0.0
KJ820254,True,0,41,0.0
KJ820255,True,0,41,0.0
KJ820256,True,0,41,0.0
KJ820257,True,0,41,0.0
KJ820258,True,0,41,0.0
KJ820259,True,0,41,0.0
KJ820260,True,0,41,0.0
KJ820261,True,0,41,0.0
KJ820262,True,0,41,0.0
KJ820263,True,0,41,0.0
KJ820264,True,0,41,0.0
KJ820265,True,0,41,0.0
KJ820266,True,0,41,0.0
KJ820267,True,0,41,0.0
KJ820269,True,0,41,0.0
KJ820270,True,0,41,0.0
KJ820272,True,0,41,0.0
KJ820273,True,0,41,0.0
KJ820274,True,0,41,0.0
KJ820277,True,0,41,0.0
KJ820278,True,0,41,0.0
KJ820280,True,0,41,0.0
KJ820281,True,0,41,0.0
KJ820282,True,0,41,0.0
KJ820283,True,0,41,0.0
KJ820284,True,0,41,0.0
KJ820285,True,0,41,0.0
KJ820287,True,0,41,0.0
KJ820288,True,0,41,0.0
KJ820289,True,0,41,0.0
KJ820290,True,0,41,0.0
KJ820292,True,0,41,0.0
KJ820293,True,0,41,0.0
KJ820294,True,0,41,0.0
KJ820296,True,0,41,0.0
KJ820298,True,0,41,0.0
KJ820299,True,0,41,0.0
KJ820300,True,0,41,0.0
KJ820301,True,0,41,0.0
KJ820302,True,0,41,0.0
KJ820303,True,0,41,0.0
KJ820304,True,0,41,0.0
KJ820305,True,0,41,0.0
KJ820306,True,0,41,0.0
KJ820307,True,0,41,0.0
KJ820308,True,0,41,0.0
KJ820309,True,0,41,0.0
KJ820311,True,0,41,0.0
KJ820312,True,0,41,0.0
KJ820313,True,0,41,0.0
KJ820315,True,0,41,0.0
KJ820316,True,0,41,0.0
KJ820317,True,0,41,0.0
KJ820318,True,0,41,0.0
KJ820320,True,0,41,0.0
KJ820321,True,0,41,0.0
KJ820322,True,0,41,0.0
KJ820323,True,0,41,0.0
KJ820326,True,0,41,0.0
KJ820327,True,0,41,0.0
KJ820328,True,0,41,0.0
KJ820330,True,0,41,0.0
KJ820331,True,0,41,0.0
KJ820332,True,0,41,0.0
KJ820333,True,0,41,0.0
KJ820334,True,0,41,0.0
KJ820335,True,0,41,0.0
KJ820336,True,0,41,0.0
KJ820337,True,0,41,0.0
KJ820338,True,0,41,0.0
KJ820339,True,0,41,0.0
KJ820340,True,0,41,0.0
KJ820341,True,0,41,0.0
KJ820342,True,0,41,0.0
KJ820343,True,0,41,0.0
KJ820344,True,0,41,0.0
KJ820345,True,0,41,0.0
KJ820346,True,0,41,0.0
KJ820347,True,0,41,0.0
KJ820348,True,0,41,0.0
KJ820349,True,0,41,0.0
KJ820353,True,0,41,0.0
KJ820354,True,0,41,0.0
KJ820355,True,0,41,0.0
KJ820356,True,0,41,0.0
KJ820357,True,0,41,0.0
KJ820358,True,0,41,0.0
KJ820359,True,0,41,0.0
KJ820361,True,0,41,0.0
KJ820362,True,0,41,0.0
KJ820364,True,0,41,0.0
KJ820365,True,0,41,0.0
KJ820366,True,0,41,0.0
KJ820367,True,0,41,0.0
KJ820368,True,0,41,0.0
KJ820369,True,0,41,0.0
KJ820370,True,0,41,0.0
KJ820372,True,0,41,0.0
KJ820373,True,0,41,0.0
KJ820374,True,0,41,0.0
KJ820376,True,0,41,0.0
KJ820378,True,0,41,0.0
KJ820380,True,0,41,0.0
KJ820381,True,0,41,0.0
KJ820382,True,0,41,0.0
KJ820384,True,0,41,0.0
KJ820385,True,0,41,0.0
KJ820387,True,0,41,0.0
KJ820388,True,0,41,0.0
KJ820389,True,0,41,0.0
KJ820390,True,0,41,0.0
KJ820391,True,0,41,0.0
KJ820392,True,0,41,0.0
KJ820393,True,1,41,0.024390243902439025
KJ820394,True,0,41,0.0
KJ820396,True,0,41,0.0
KJ820397,True,0,41,0.0
KJ820398,True,0,41,0.0
KJ820399,True,0,41,0.0
KJ820400,True,0,41,0.0
KJ820401,True,0,41,0.0
KJ820402,True,0,41,0.0
KJ820403,True,0,41,0.0
KJ820404,True,0,41,0.0
KJ820405,True,0,41,0.0
KJ820406,True,0,41,0.0
KJ820407,True,0,41,0.0
KJ849758,False,9,41,0.21951219512195122
KJ849759,True,0,41,0.0
KJ849760,True,1,41,0.024390243902439025
KJ849762,True,0,41,0.0
KJ849765,True,0,41,0.0
KJ849768,True,0,41,0.0
KJ849769,True,0,41,0.0
KJ849770,True,0,41,0.0
KJ849771,True,0,41,0.0
KJ849774,True,0,41,0.0
KJ849775,True,0,41,0.0
KJ849777,True,0,41,0.0
KJ849778,True,0,41,0.0
KJ849779,True,0,41,0.0
KJ849784,True,0,41,0.0
KJ849792,True,0,41,0.0
KJ849795,True,0,41,0.0
KJ849799,True,0,41,0.0
KJ849800,True,0,41,0.0
KJ849803,True,0,41,0.0
KJ849809,True,0,41,0.0
KJ849817,True,0,41,0.0
KJ849818,True,0,41,0.0
KJ849819,True,0,41,0.0
KJ849820,True,0,41,0.0
KJ849824,True,0,41,0.0
KJ883137,True,0,41,0.0
KJ883138,True,0,41,0.0
KJ883139,True,0,41,0.0
KJ883140,True,0,41,0.0
KJ883141,True,0,41,0.0
KJ883142,True,0,41,0.0
KJ883143,True,0,41,0.0
KJ883144,True,0,41,0.0
KJ883145,True,0,41,0.0
