Accession,PMID,Gene,Subtype,NumAAChanges,NumInsertions,NumDeletions,NumStopCodons,NumApobecs,NumUnusuals,NumFrameShifts
JN692456,22022460,gp41,BF1,37,0,1,0,0,1,0
JN692460,22022460,gp41,B,50,0,2,1,0,1,3
JN692475,22022460,gp41,B,46,0,0,0,0,1,0
JN860761,22587412,gp41,01_AE,60,1,0,0,0,0,1
JN860762,22587412,gp41,01B,58,0,0,0,0,0,0
JN860763,22587412,gp41,01_AE,53,1,0,0,0,0,2
JN860764,22587412,gp41,01_AE,60,1,0,0,0,0,1
JN860765,22587412,gp41,01B,51,0,0,0,0,0,0
JN860766,22587412,gp41,01_AE,72,2,0,0,1,1,2
JN860767,22587412,gp41,01_AE,65,1,0,0,0,1,1
JN860768,22587412,gp41,01_AE,66,1,0,0,0,1,1
JN860769,22587412,gp41,B,29,0,0,0,0,0,1
JN944654,22634875,gp41,01_AE,65,1,0,0,0,0,1
JN944655,22634875,gp41,01_AE,61,1,0,0,0,0,1
JN944656,22634875,gp41,01_AE,61,1,0,0,0,0,1
JN944657,22634875,gp41,01_AE,59,1,0,0,0,0,1
JN944658,22634875,gp41,01_AE,68,1,0,0,0,1,1
JN944659,22634875,gp41,01_AE,62,1,0,0,0,0,1
JN944663,22634875,gp41,01_AE,63,1,0,0,0,2,1
JN944664,22634875,gp41,01_AE,62,1,0,0,0,0,1
JQ061131,27434311,gp41,C,70,1,0,0,0,3,1
JQ403030,22412369,gp41,B,44,0,0,0,0,0,1
JQ403035,22412369,gp41,B,44,0,0,0,0,0,1
JQ403048,22412369,gp41,B,40,0,0,0,0,1,1
JQ403050,22412369,gp41,B,49,0,0,0,0,0,1
JQ403060,22412369,gp41,B,44,0,0,0,0,0,0
JQ403062,22412369,gp41,B,37,0,0,0,0,0,1
JQ403102,22412369,gp41,B,47,1,0,0,0,2,1
JQ777026,22693444,gp41,C,70,1,0,0,0,0,1
JQ777061,22693444,gp41,C,74,1,0,0,0,3,1
JQ777087,22693444,gp41,C,73,1,0,0,0,0,1
JQ777111,22693444,gp41,C,74,1,0,0,0,1,1
JQ777137,22693444,gp41,C,71,1,1,0,0,0,1
JQ777144,22693444,gp41,C,74,1,0,0,0,0,1
JQ779074,22693444,gp41,C,68,1,0,0,0,0,1
JQ779170,22693444,gp41,C,68,1,0,0,0,2,1
JQ779226,22693444,gp41,C,70,0,0,0,0,0,0
JQ779286,22693444,gp41,C,82,1,0,0,0,0,1
JX112796,23807275,gp41,01_AE,64,1,0,1,0,1,3
JX112798,23807275,gp41,01_AE,68,1,0,0,0,0,1
JX112799,23807275,gp41,01_AE,66,1,0,1,0,1,3
JX112800,23807275,gp41,01_AE,65,1,0,1,0,2,3
JX112801,23807275,gp41,01_AE,65,0,0,0,0,1,1
JX112802,23807275,gp41,01_AE,64,1,0,1,0,1,3
JX112803,23807275,gp41,01_AE,67,1,0,0,0,0,1
JX112804,23807275,gp41,01_AE,72,0,0,0,0,2,3
JX112805,23807275,gp41,01_AE,64,1,0,0,0,0,1
JX112807,23807275,gp41,01_AE,59,1,0,1,0,1,3
JX112808,23807275,gp41,01_AE,70,1,0,1,0,1,3
JX112809,23807275,gp41,01_AE,66,0,0,0,0,0,0
JX112810,23807275,gp41,01_AE,65,1,0,0,0,0,1
JX112811,23807275,gp41,01_AE,63,0,0,0,0,0,1
JX112812,23807275,gp41,01_AE,72,1,0,0,1,1,1
JX112813,23807275,gp41,01_AE,66,1,0,0,0,0,1
JX112814,23807275,gp41,01_AE,64,1,0,0,0,0,1
JX112815,23807275,gp41,01_AE,67,1,0,0,0,0,1
JX112816,23807275,gp41,01_AE,65,1,0,0,0,0,1
JX112817,23807275,gp41,01_AE,67,1,0,0,0,0,1
JX112818,23807275,gp41,01_AE,60,1,0,0,0,0,1
JX112820,23807275,gp41,01_AE,60,1,0,0,0,0,1
JX112821,23807275,gp41,01_AE,56,1,0,0,0,1,1
JX112822,23807275,gp41,01_AE,65,1,2,1,0,0,3
JX112824,23807275,gp41,01_AE,66,1,0,0,0,0,1
JX112825,23807275,gp41,01_AE,69,1,3,0,0,0,3
JX112826,23807275,gp41,01_AE,66,1,3,1,0,0,3
JX112827,23807275,gp41,01_AE,66,1,0,0,0,0,1
JX112828,23807275,gp41,01_AE,66,0,3,0,0,2,3
JX112829,23807275,gp41,01_AE,66,1,0,0,0,0,1
JX112830,23807275,gp41,01_AE,70,1,0,0,0,0,1
JX112831,23807275,gp41,01_AE,69,1,4,0,0,0,3
JX112832,23807275,gp41,01_AE,63,0,0,0,0,0,1
JX112833,23807275,gp41,01_AE,68,1,0,0,0,0,1
JX112834,23807275,gp41,01_AE,69,0,0,0,0,0,1
JX112835,23807275,gp41,01_AE,67,0,0,0,0,0,1
JX112836,23807275,gp41,01_AE,66,1,0,0,0,0,2
JX112837,23807275,gp41,01_AE,68,1,3,1,0,0,3
JX112839,23807275,gp41,01_AE,67,1,4,0,0,0,3
JX112840,23807275,gp41,01_AE,75,0,3,0,0,0,3
JX112841,23807275,gp41,01_AE,66,0,0,0,0,0,1
JX112842,23807275,gp41,01_AE,64,0,0,0,0,0,1
JX112843,23807275,gp41,01_AE,63,1,0,0,0,0,1
JX112844,23807275,gp41,01_AE,63,1,0,0,0,0,1
JX112845,23807275,gp41,01_AE,66,1,2,1,0,0,3
JX112846,23807275,gp41,01_AE,64,1,0,0,0,1,1
JX112847,23807275,gp41,01_AE,64,1,0,0,0,0,1
JX112848,23807275,gp41,01_AE,65,1,0,0,0,0,1
JX112849,23807275,gp41,01_AE,73,1,0,0,0,0,1
JX112850,23807275,gp41,01_AE,62,0,0,0,0,0,0
JX112851,23807275,gp41,01_AE,72,1,4,0,0,0,3
JX112852,23807275,gp41,01_AE,59,1,0,1,0,1,3
JX112853,23807275,gp41,01_AE,67,1,0,0,0,1,1
JX112854,23807275,gp41,01_AE,57,0,0,0,0,0,0
JX112855,23807275,gp41,01_AE,63,1,0,0,0,0,1
JX112856,23807275,gp41,01_AE,68,1,0,0,0,0,1
JX112858,23807275,gp41,01_AE,63,1,0,0,0,0,1
JX112859,23807275,gp41,01_AE,63,1,0,1,0,1,3
JX112860,23807275,gp41,01_AE,66,1,0,0,0,2,1
JX112861,23807275,gp41,01_AE,61,1,0,0,0,0,1
JX112862,23807275,gp41,01_AE,65,1,0,0,0,0,1
JX112863,23807275,gp41,01_AE,60,1,0,0,0,0,1
JX112864,23807275,gp41,01_AE,61,1,0,0,0,0,1
JX112865,23807275,gp41,01_AE,68,1,0,0,0,0,1
JX112866,23807275,gp41,01_AE,64,2,0,2,2,2,2
JX112867,23807275,gp41,01_AE,64,1,2,1,0,0,3
JX112868,23807275,gp41,01_AE,70,1,0,0,0,0,1
JX112869,23807275,gp41,01_AE,69,1,0,0,0,0,1
JX112870,23807275,gp41,01_AE,65,0,0,0,0,0,0
JX140646,27314585,gp41,02_AG,65,1,0,0,0,1,1
JX140647,27314585,gp41,02_AG,67,1,0,0,0,0,1
JX140652,27314585,gp41,B,36,0,1,0,0,0,0
JX140654,27314585,gp41,B,39,0,0,0,0,0,2
JX140656,27314585,gp41,B,39,0,0,0,0,0,1
JX140657,27314585,gp41,B,44,0,0,0,0,0,0
JX140658,27314585,gp41,B,46,0,0,0,1,0,0
JX140659,27314585,gp41,B,58,0,0,0,0,2,0
JX140660,27314585,gp41,BF1,53,0,0,0,0,0,0
JX140661,27314585,gp41,BF1,61,0,0,0,0,0,0
JX140667,27314585,gp41,C,71,1,0,0,0,0,2
JX140668,27314585,gp41,C,78,1,0,0,0,1,1
JX140670,27314585,gp41,D,47,0,0,0,0,1,0
JX140671,27314585,gp41,F1,63,0,3,0,0,1,3
JX140672,27314585,gp41,F2,70,0,3,0,0,1,3
JX140673,27314585,gp41,F2,71,0,3,0,0,0,3
JX140679,27314585,gp41,U,81,1,0,0,0,0,1
JX202955,23123038,gp41,D,49,0,0,0,0,1,0
JX202976,23123038,gp41,D,41,0,0,0,0,0,0
JX203061,23123038,gp41,D,57,0,0,0,0,0,0
JX203082,23123038,gp41,D,55,0,0,0,0,0,0
JX203100,23123038,gp41,A1D,62,1,0,0,0,0,1
JX203116,23123038,gp41,A1D,51,0,0,0,0,0,1
JX422199,,gp41,B,44,0,1,0,0,0,0
JX422200,,gp41,B,42,0,0,0,0,0,1
JX422206,,gp41,F1,61,0,3,0,0,0,3
JX422207,,gp41,F1,61,0,3,0,0,0,3
JX422210,,gp41,F1,62,0,3,0,0,0,3
JX446655,22960785,gp41,01_AE,67,1,0,0,0,0,1
JX446666,22960785,gp41,01_AE,68,1,0,0,0,0,1
JX446698,22960785,gp41,01_AE,71,1,0,0,0,2,1
JX446710,22960785,gp41,01_AE,68,1,0,0,0,2,1
JX446728,22960785,gp41,01_AE,71,1,0,0,0,0,1
JX446736,22960785,gp41,01_AE,68,1,0,0,0,0,1
JX446755,22960785,gp41,01_AE,63,0,0,0,0,0,0
JX446775,22960785,gp41,01_AE,61,1,0,0,0,0,1
JX446790,22960785,gp41,01_AE,63,1,0,0,0,0,1
JX446795,22960785,gp41,B,53,0,0,0,0,1,2
JX446817,22960785,gp41,B,48,0,0,0,0,0,0
JX446837,22960785,gp41,01_AE,65,1,0,0,0,1,1
JX446848,22960785,gp41,01_AE,66,1,0,0,0,0,1
JX446853,22960785,gp41,01_AE,72,1,0,0,0,0,1
JX446873,22960785,gp41,01_AE,63,1,0,0,0,0,1
JX446888,22960785,gp41,01_AE,70,1,0,0,0,0,1
JX446898,22960785,gp41,01_AE,65,1,0,0,0,0,1
JX446910,22960785,gp41,01_AE,71,1,0,0,0,0,2
JX446916,22960785,gp41,01_AE,61,1,0,0,0,0,1
JX446927,22960785,gp41,01B,51,1,0,0,0,1,2
JX446942,22960785,gp41,01_AE,74,1,0,1,1,1,1
JX446976,22960785,gp41,01_AE,67,1,0,0,0,0,1
JX446987,22960785,gp41,01_AE,63,2,0,0,0,0,2
JX446997,22960785,gp41,01B,65,1,0,0,0,1,1
JX447013,22960785,gp41,01_AE,79,1,0,0,0,0,1
JX447018,22960785,gp41,01_AE,66,1,0,0,0,2,3
JX447028,22960785,gp41,01_AE,65,1,0,0,0,0,1
JX447043,22960785,gp41,01_AE,59,1,0,0,0,0,1
JX447054,22960785,gp41,01_AE,61,1,0,0,0,0,1
JX447063,22960785,gp41,01_AE,64,1,0,0,0,0,1
JX447072,22960785,gp41,01_AE,72,0,3,1,0,2,2
JX447077,22960785,gp41,01_AE,64,1,0,0,0,0,1
JX447087,22960785,gp41,01_AE,64,1,0,0,0,0,2
JX447102,22960785,gp41,01_AE,63,2,0,0,0,0,2
JX447117,22960785,gp41,01_AE,65,1,0,0,0,0,2
JX447122,22960785,gp41,01_AE,66,1,0,0,0,0,2
JX447132,22960785,gp41,01_AE,67,1,0,0,0,0,1
JX447146,22960785,gp41,02_AG,68,1,0,0,0,1,1
JX447156,22960785,gp41,B,29,0,0,0,0,1,1
JX447177,22960785,gp41,01_AE,68,1,0,0,0,0,1
JX447199,22960785,gp41,01_AE,66,1,0,0,0,0,1
JX447220,22960785,gp41,01_AE,63,1,0,0,0,0,1
JX447235,22960785,gp41,01_AE,66,1,0,0,0,0,1
JX447252,22960785,gp41,01_AE,66,1,0,0,0,0,1
JX447266,22960785,gp41,01_AE,69,1,0,0,0,0,1
JX447283,22960785,gp41,01_AE,64,1,0,0,0,0,1
JX447294,22960785,gp41,01_AE,64,0,0,0,0,1,0
JX447300,22960785,gp41,01_AE,65,1,0,0,0,0,1
JX447305,22960785,gp41,01_AE,66,1,3,0,0,0,3
JX447310,22960785,gp41,01_AE,67,2,0,0,0,0,2
JX447315,22960785,gp41,01_AE,67,1,0,0,0,0,1
JX447328,22960785,gp41,01_AE,64,1,0,0,0,0,1
JX447344,22960785,gp41,01_AE,79,1,2,1,0,0,3
JX447349,22960785,gp41,01_AE,71,1,0,1,1,2,1
JX447359,22960785,gp41,01_AE,62,1,0,0,0,0,1
JX447379,22960785,gp41,01_AE,66,1,0,0,0,0,1
JX447395,22960785,gp41,01_AE,69,1,0,0,0,0,1
JX447402,22960785,gp41,01_AE,63,1,0,0,0,1,1
JX447412,22960785,gp41,01_AE,65,1,0,0,0,0,2
JX447427,22960785,gp41,01_AE,65,1,0,0,0,0,1
JX447447,22960785,gp41,01_AE,64,1,0,0,0,0,1
JX447454,22960785,gp41,01_AE,69,1,5,0,0,0,1
JX447465,22960785,gp41,01_AE,70,1,0,0,0,1,1
JX447480,22960785,gp41,01_AE,62,1,0,0,0,0,1
JX447493,22960785,gp41,01_AE,61,1,0,0,0,0,1
JX447499,22960785,gp41,01_AE,64,1,0,0,0,0,1
JX447515,22960785,gp41,01_AE,69,1,0,0,0,0,1
JX447529,22960785,gp41,01_AE,60,1,0,0,0,0,1
JX447535,22960785,gp41,01_AE,66,1,0,0,0,0,1
JX447550,22960785,gp41,01_AE,70,1,0,0,0,0,1
JX447559,22960785,gp41,01_AE,66,1,0,0,0,0,1
JX447579,22960785,gp41,01_AE,57,1,0,0,0,0,1
JX447589,22960785,gp41,01_AE,66,1,0,1,0,1,3
JX447608,22960785,gp41,01_AE,65,1,0,0,0,0,1
JX447637,22960785,gp41,01_AE,64,1,0,0,0,0,1
JX447657,22960785,gp41,01_AE,64,1,0,0,0,0,1
JX447668,22960785,gp41,01B,63,1,0,0,0,0,1
JX447678,22960785,gp41,01_AE,65,1,0,0,0,0,1
JX447699,22960785,gp41,01_AE,58,0,0,0,0,0,0
JX447709,22960785,gp41,01_AE,68,2,0,0,0,0,2
JX447721,22960785,gp41,01_AE,67,1,0,0,0,0,1
JX447726,22960785,gp41,01_AE,67,0,0,0,0,1,0
JX447746,22960785,gp41,01_AE,63,1,0,0,0,1,1
JX447773,22960785,gp41,01_AE,66,1,0,0,0,2,1
JX447795,22960785,gp41,B,39,0,0,0,0,1,1
JX447814,22960785,gp41,01_AE,62,1,0,0,0,0,1
JX447827,22960785,gp41,01B,63,1,0,0,0,0,2
JX447833,22960785,gp41,01B,64,1,0,0,0,0,2
JX447853,22960785,gp41,01_AE,64,1,0,0,0,1,1
JX447874,22960785,gp41,01_AE,55,0,0,0,0,0,0
JX447884,22960785,gp41,01_AE,64,1,0,0,0,0,1
JX447902,22960785,gp41,01_AE,67,1,0,0,0,0,1
JX447921,22960785,gp41,01_AE,68,1,0,0,0,0,1
JX447941,22960785,gp41,01_AE,64,1,0,0,0,0,1
JX447958,22960785,gp41,01_AE,72,1,0,0,0,0,1
JX447978,22960785,gp41,01_AE,69,1,4,0,1,2,3
JX448001,22960785,gp41,01_AE,60,1,0,0,0,0,1
JX448016,22960785,gp41,01B,71,1,0,0,0,0,2
JX448019,22960785,gp41,01_AE,61,1,0,0,0,1,1
JX448028,22960785,gp41,01_AE,64,1,0,0,0,0,1
JX448039,22960785,gp41,01_AE,63,1,0,0,0,2,1
JX448051,22960785,gp41,01_AE,64,2,0,0,0,0,2
JX448057,22960785,gp41,01_AE,65,1,0,0,0,0,1
JX448071,22960785,gp41,01_AE,70,1,0,0,0,0,2
JX448086,22960785,gp41,01_AE,66,1,0,0,0,0,1
JX448101,22960785,gp41,B,33,0,0,0,0,1,0
JX448198,22960785,gp41,01_AE,64,0,0,0,0,0,0
JX448217,22960785,gp41,01_AE,66,1,0,0,0,0,1
JX448238,22960785,gp41,01_AE,63,1,0,0,0,1,1
JX448253,22960785,gp41,01_AE,67,1,0,0,0,0,1
JX448270,22960785,gp41,01_AE,62,1,0,0,0,0,1
JX448279,22960785,gp41,01_AE,67,1,0,0,0,0,1
JX448289,22960785,gp41,01_AE,62,1,0,0,0,0,1
JX448301,22960785,gp41,01_AE,66,1,0,0,0,0,1
JX448312,22960785,gp41,01_AE,69,1,0,0,0,0,1
JX500695,24279614,gp41,A6,69,1,0,0,0,0,1
JX500696,24279614,gp41,A6,70,1,0,0,0,0,1
JX500699,24279614,gp41,63_02A1,57,1,0,0,0,0,2
JX500700,24279614,gp41,63_02A1,62,1,0,0,0,0,1
JX500701,24279614,gp41,63_02A1,63,1,0,0,0,0,1
JX500702,24279614,gp41,63_02A1,58,2,0,0,0,0,2
JX500703,24279614,gp41,02A1,60,1,0,0,0,0,1
JX500704,24279614,gp41,63_02A1,65,1,0,0,0,0,2
JX863919,23972100,gp41,B,42,0,0,0,0,0,0
JX863920,23972100,gp41,01_AE,62,1,0,0,0,0,1
JX863921,23972100,gp41,B,51,0,0,0,0,1,0
JX863922,23972100,gp41,B,49,0,0,0,0,1,0
JX863923,23972100,gp41,B,39,0,0,0,0,0,0
JX863924,23972100,gp41,B,48,0,0,0,0,0,0
JX863965,23972100,gp41,B,29,0,0,0,0,0,0
JX863966,23972100,gp41,B,35,0,0,0,0,1,1
JX863967,23972100,gp41,B,32,0,0,0,0,0,1
JX863968,23972100,gp41,B,36,0,0,0,0,0,0
JX863969,23972100,gp41,B,34,0,0,0,0,0,0
JX863970,23972100,gp41,B,37,0,0,0,0,0,1
JX863971,23972100,gp41,B,38,0,0,0,0,0,0
JX863972,23972100,gp41,B,40,0,0,0,0,0,0
JX863983,23972100,gp41,B,35,0,1,0,0,1,0
JX863984,23972100,gp41,B,37,0,0,0,0,0,1
JX863985,23972100,gp41,B,37,0,0,0,0,0,0
JX863986,23972100,gp41,B,34,0,0,0,0,2,0
JX863987,23972100,gp41,B,35,0,0,0,0,0,0
JX863988,23972100,gp41,B,45,0,0,0,0,0,0
JX863989,23972100,gp41,B,49,0,1,0,0,1,0
JX863990,23972100,gp41,B,37,0,0,0,0,1,0
JX863991,23972100,gp41,B,45,0,0,0,0,1,0
JX863992,23972100,gp41,B,41,0,0,0,0,0,0
JX863993,23972100,gp41,B,42,0,0,0,0,0,0
JX863994,23972100,gp41,B,40,0,0,0,0,1,0
JX863995,23972100,gp41,B,35,0,0,0,0,0,0
JX864006,23972100,gp41,B,47,0,0,0,0,0,0
JX864007,23972100,gp41,B,41,0,0,0,0,0,0
JX864008,23972100,gp41,B,34,0,0,0,0,0,0
JX864019,23972100,gp41,B,40,0,3,1,0,0,2
JX864020,23972100,gp41,B,37,0,0,0,0,0,1
JX864021,23972100,gp41,B,28,0,0,0,0,0,0
JX864022,23972100,gp41,B,38,0,0,0,0,0,0
JX864023,23972100,gp41,B,47,0,0,0,0,2,0
JX864024,23972100,gp41,B,33,0,0,0,0,0,1
JX864025,23972100,gp41,B,40,0,0,0,0,1,0
JX864026,23972100,gp41,B,38,0,0,0,0,0,0
JX864027,23972100,gp41,B,51,0,1,0,0,0,0
JX960597,22933290,gp41,B,25,0,1,0,0,1,0
JX960598,22933290,gp41,B,46,0,0,1,1,1,0
JX960599,22933290,gp41,B,48,0,0,0,0,0,1
JX960600,22933290,gp41,07_BC,74,1,0,0,0,1,1
JX960601,22933290,gp41,07_BC,74,1,0,0,0,1,1
JX960602,22933290,gp41,07_BC,71,1,0,0,0,0,1
JX960603,22933290,gp41,01_AE,68,1,3,1,0,1,3
JX960604,22933290,gp41,01_AE,66,1,0,1,0,1,3
JX960605,22933290,gp41,01_AE,65,1,0,1,0,1,3
JX960606,22933290,gp41,01_AE,67,1,0,1,0,1,3
JX960607,22933290,gp41,01_AE,67,1,0,1,0,2,3
JX960608,22933290,gp41,01_AE,64,1,0,1,0,1,3
JX960609,22933290,gp41,01_AE,60,1,0,1,0,1,3
JX960610,22933290,gp41,01_AE,61,1,0,1,0,1,3
JX960611,22933290,gp41,01_AE,63,1,0,0,0,0,1
JX960612,22933290,gp41,01_AE,68,1,0,0,0,2,1
JX960613,22933290,gp41,01_AE,62,1,0,0,0,0,1
JX960614,22933290,gp41,01_AE,69,1,0,0,0,1,1
JX960615,22933290,gp41,01_AE,68,1,0,0,0,0,1
JX960616,22933290,gp41,01_AE,64,1,0,0,0,0,1
JX960617,22933290,gp41,01_AE,66,1,0,0,0,0,1
JX960618,22933290,gp41,01_AE,67,1,0,0,0,0,1
JX960619,22933290,gp41,01_AE,67,1,0,0,0,0,1
JX960620,22933290,gp41,01_AE,65,1,0,0,0,0,1
JX960621,22933290,gp41,01_AE,63,1,0,0,0,1,1
JX960622,22933290,gp41,01_AE,65,1,0,0,0,0,1
JX960623,22933290,gp41,01_AE,68,1,0,0,0,0,1
JX960624,22933290,gp41,01_AE,70,1,0,0,0,2,1
JX960625,22933290,gp41,01_AE,64,1,0,0,0,0,1
JX960626,22933290,gp41,01_AE,65,1,0,0,0,0,2
JX960627,22933290,gp41,01_AE,70,1,0,0,0,0,1
JX960628,22933290,gp41,01_AE,66,1,0,0,0,0,1
JX960629,22933290,gp41,01_AE,68,1,0,0,0,0,1
JX960630,22933290,gp41,01_AE,63,1,0,0,0,0,1
JX960631,22933290,gp41,01_AE,60,0,0,0,0,0,0
JX960632,22933290,gp41,01_AE,65,1,0,0,0,0,1
JX960633,22933290,gp41,01_AE,70,1,0,0,0,0,1
JX960634,22933290,gp41,01_AE,67,1,0,0,0,0,1
JX960635,22933290,gp41,59_01B,60,1,0,0,0,0,1
JX960636,22933290,gp41,01_AE,70,1,0,0,0,0,1
JX960637,22933290,gp41,01_AE,67,1,0,0,0,0,1
JX960638,22933290,gp41,01_AE,67,1,0,0,0,0,1
JX960639,22933290,gp41,01_AE,68,1,0,0,0,0,1
JX972390,23221345,gp41,B,39,0,0,0,0,0,1
JX972931,23221345,gp41,C,75,2,0,0,0,0,2
JX972986,23221345,gp41,C,78,1,0,0,0,0,1
JX973075,23221345,gp41,C,70,1,0,0,0,0,1
JX973171,23221345,gp41,C,73,1,0,0,0,0,1
KC154012,27434311,gp41,C,78,1,0,0,0,1,1
KC154013,27434311,gp41,C,80,1,0,0,0,1,1
KC154014,27434311,gp41,C,73,1,0,0,0,0,1
KC154015,27434311,gp41,C,73,1,0,0,0,0,1
KC154016,27434311,gp41,C,71,1,0,0,0,0,1
KC154017,27434311,gp41,C,76,0,0,0,0,0,0
KC154018,27434311,gp41,C,75,0,0,0,0,0,0
KC154019,27434311,gp41,C,69,1,0,0,0,0,1
KC154020,27434311,gp41,C,72,1,0,0,0,0,1
KC183774,23372706,gp41,01BC,64,1,0,0,0,0,1
KC183776,23372706,gp41,55_01B,67,1,0,1,0,1,3
KC183777,23372706,gp41,55_01B,72,1,0,1,0,0,3
KC183778,23372706,gp41,65_cpx,59,1,0,0,0,0,2
KC183779,23372706,gp41,67_01B,65,1,0,0,0,0,1
KC183780,23372706,gp41,67_01B,62,1,0,0,0,0,1
KC183781,23372706,gp41,01BC,68,1,0,0,0,1,1
KC183782,23372706,gp41,68_01B,61,1,0,0,0,0,1
KC183783,23372706,gp41,68_01B,70,1,0,0,0,0,1
KC186127,23300446,gp41,C,70,1,0,0,0,0,2
KC186165,23300446,gp41,C,70,1,0,0,0,0,1
KC186203,23300446,gp41,C,73,0,0,0,0,1,0
KC186237,23300446,gp41,C,70,1,0,0,0,0,2
KC186271,23300446,gp41,C,75,1,0,0,0,1,2
KC186308,23300446,gp41,C,76,1,0,0,0,1,1
KC186349,23300446,gp41,C,63,1,0,0,0,0,1
KC186388,23300446,gp41,C,64,1,0,0,0,0,1
KC186421,23300446,gp41,C,71,1,0,0,0,1,1
KC186457,23300446,gp41,C,76,1,0,0,0,0,2
KC186498,23300446,gp41,C,71,1,0,0,0,0,1
KC186544,23300446,gp41,A1GJ,59,0,0,0,0,0,0
KC186577,23300446,gp41,C,77,1,0,0,0,0,1
KC186611,23300446,gp41,C,60,1,0,0,0,0,1
KC186650,23300446,gp41,C,79,1,0,0,0,1,1
KC186693,23300446,gp41,C,73,1,2,0,0,0,1
KC186730,23300446,gp41,C,62,0,0,0,0,0,0
KC186771,23300446,gp41,C,71,1,0,0,0,0,1
KC186814,23300446,gp41,C,71,1,0,0,0,0,1
KC186855,23300446,gp41,A1C,65,0,0,0,0,0,1
KC186893,23300446,gp41,C,76,0,0,0,0,0,0
KC186934,23300446,gp41,C,69,1,0,0,0,0,1
KC186976,23300446,gp41,C,72,1,0,0,0,1,1
KC187022,23300446,gp41,C,72,1,0,0,0,0,1
KC187067,23300446,gp41,C,75,1,0,0,0,1,1
KC187107,23300446,gp41,C,73,1,0,0,0,1,1
KC187145,23300446,gp41,C,75,1,7,1,0,0,2
KC187179,23300446,gp41,C,71,0,0,0,0,0,1
KC187216,23300446,gp41,U,69,1,0,0,0,0,1
KC187247,23300446,gp41,C,76,1,0,0,0,0,1
KC187280,23300446,gp41,C,77,1,0,0,0,1,1
KC187314,23300446,gp41,C,69,1,0,0,0,0,1
KC187349,23300446,gp41,C,71,1,0,0,0,0,2
KC187374,23300446,gp41,C,75,1,0,0,0,0,1
KC187417,23300446,gp41,C,79,1,0,0,0,0,1
KC187461,23300446,gp41,C,76,1,0,0,0,1,1
KC187499,23300446,gp41,C,73,0,0,0,0,0,0
KC187538,23300446,gp41,C,82,1,0,0,0,0,1
KC187577,23300446,gp41,C,63,1,0,0,0,0,1
KC187611,23300446,gp41,C,63,0,0,0,0,1,0
KC187627,23300446,gp41,C,73,0,0,0,0,4,0
KC187662,23300446,gp41,C,73,1,0,0,0,0,1
KC187699,23300446,gp41,C,66,2,0,0,0,1,2
KC473824,27314585,gp41,B,31,0,0,0,0,0,0
KC473825,27314585,gp41,B,43,0,0,0,0,0,0
KC473826,27314585,gp41,B,41,0,0,0,0,1,0
KC473827,27314585,gp41,B,34,0,0,0,0,0,0
KC473828,27314585,gp41,B,43,0,0,0,0,1,0
KC473829,27314585,gp41,B,42,0,0,0,0,0,1
KC473830,27314585,gp41,B,43,1,0,0,0,0,1
KC473831,27314585,gp41,B,38,0,0,0,0,0,0
KC473832,27314585,gp41,B,46,0,0,0,0,1,0
KC473833,27314585,gp41,B,39,0,0,0,0,2,0
KC473834,27314585,gp41,B,43,0,0,0,0,0,0
KC473835,27314585,gp41,B,44,0,0,0,0,0,0
KC473836,27314585,gp41,A1B,43,0,0,0,0,1,1
KC473846,24447533,gp41,B,40,0,1,0,0,0,1
KC595149,23714744,gp41,B,17,0,0,0,0,0,0
KC595150,23714744,gp41,B,23,0,0,0,0,0,0
KC595151,23714744,gp41,B,22,0,0,0,0,0,0
KC595153,23714744,gp41,B,20,0,0,0,0,0,0
KC595154,23714744,gp41,B,32,0,0,0,0,3,0
KC595155,23714744,gp41,B,27,0,1,0,0,0,0
KC595156,23714744,gp41,B,13,0,0,0,0,0,0
KC595159,23714744,gp41,B,23,0,0,0,0,0,0
KC595160,23714744,gp41,B,20,0,1,0,0,0,1
KC595161,23714744,gp41,B,30,0,1,0,0,0,0
KC595162,23714744,gp41,B,19,0,0,0,0,1,0
KC595163,23714744,gp41,B,29,0,0,0,0,0,0
KC595164,23714744,gp41,B,22,0,0,0,0,0,0
KC595166,23714744,gp41,B,37,0,0,0,0,2,0
KC595167,23714744,gp41,B,25,0,0,0,0,0,0
KC595168,23714744,gp41,B,28,0,0,0,0,1,0
KC595169,23714744,gp41,B,25,0,0,0,0,0,0
KC595170,23714744,gp41,B,16,0,0,0,0,0,0
KC595171,23714744,gp41,B,24,0,0,0,0,0,0
KC595172,23714744,gp41,B,33,0,0,0,0,0,1
KC595173,23714744,gp41,B,27,0,0,0,0,3,1
KC595174,23714744,gp41,B,27,0,1,0,0,0,0
KC595175,23714744,gp41,B,19,0,0,0,0,0,0
KC595176,23714744,gp41,B,15,0,0,0,0,0,0
KC595177,23714744,gp41,B,26,0,0,0,0,0,0
KC595178,23714744,gp41,B,23,0,0,0,0,1,0
KC595182,23714744,gp41,B,24,0,0,0,0,0,0
KC595183,23714744,gp41,B,23,0,0,0,0,0,0
KC595184,23714744,gp41,B,17,0,0,0,0,0,0
KC595185,23714744,gp41,B,16,0,0,0,0,0,0
KC595186,23714744,gp41,B,19,0,0,0,0,1,0
KC595187,23714744,gp41,B,15,0,0,0,0,0,0
KC595188,23714744,gp41,B,14,0,0,0,0,0,0
