Accession,NumAPOBECs,NumConservedAPOBECSites,ADIndex
KJ820182,0,41,0.0
KJ820183,0,41,0.0
KJ820184,0,41,0.0
KJ820185,0,41,0.0
KJ820186,0,41,0.0
KJ820188,0,41,0.0
KJ820190,0,41,0.0
KJ820191,0,41,0.0
KJ820192,0,41,0.0
KJ820193,0,41,0.0
KJ820194,0,41,0.0
KJ820195,0,41,0.0
KJ820196,0,41,0.0
KJ820197,0,41,0.0
KJ820198,0,41,0.0
KJ820199,0,41,0.0
KJ820200,0,41,0.0
KJ820202,0,41,0.0
KJ820203,0,41,0.0
KJ820204,0,41,0.0
KJ820205,0,41,0.0
KJ820207,0,41,0.0
KJ820208,0,41,0.0
KJ820209,0,41,0.0
KJ820210,0,41,0.0
KJ820211,0,41,0.0
KJ820212,0,41,0.0
KJ820213,0,41,0.0
KJ820215,0,41,0.0
KJ820217,0,41,0.0
KJ820218,0,41,0.0
KJ820219,0,41,0.0
KJ820220,0,41,0.0
KJ820221,0,41,0.0
KJ820222,0,41,0.0
KJ820223,0,41,0.0
KJ820225,0,41,0.0
KJ820226,0,41,0.0
KJ820227,0,41,0.0
KJ820228,0,41,0.0
KJ820230,0,41,0.0
KJ820231,0,41,0.0
KJ820232,0,41,0.0
KJ820234,0,41,0.0
KJ820235,0,41,0.0
KJ820236,0,41,0.0
KJ820237,0,41,0.0
KJ820238,0,41,0.0
KJ820239,0,41,0.0
KJ820240,0,41,0.0
KJ820241,0,41,0.0
KJ820243,0,41,0.0
KJ820244,0,41,0.0
KJ820245,0,41,0.0
KJ820246,0,41,0.0
KJ820247,0,41,0.0
KJ820248,0,41,0.0
KJ820249,0,41,0.0
KJ820250,0,41,0.0
KJ820251,0,41,0.0
KJ820253,0,41,0.0
KJ820254,0,41,0.0
KJ820255,0,41,0.0
KJ820256,0,41,0.0
KJ820257,0,41,0.0
KJ820258,0,41,0.0
KJ820259,0,41,0.0
KJ820260,0,41,0.0
KJ820261,0,41,0.0
KJ820262,0,41,0.0
KJ820263,0,41,0.0
KJ820264,0,41,0.0
KJ820265,0,41,0.0
KJ820266,0,41,0.0
KJ820267,0,41,0.0
KJ820269,0,41,0.0
KJ820270,0,41,0.0
KJ820272,0,41,0.0
KJ820273,0,41,0.0
KJ820274,0,41,0.0
KJ820277,0,41,0.0
KJ820278,0,41,0.0
KJ820280,0,41,0.0
KJ820281,0,41,0.0
KJ820282,0,41,0.0
KJ820283,0,41,0.0
KJ820284,0,41,0.0
KJ820285,0,41,0.0
KJ820287,0,41,0.0
KJ820288,0,41,0.0
KJ820289,0,41,0.0
KJ820290,0,41,0.0
KJ820292,0,41,0.0
KJ820293,0,41,0.0
KJ820294,0,41,0.0
KJ820296,0,41,0.0
KJ820298,0,41,0.0
KJ820299,0,41,0.0
KJ820300,0,41,0.0
KJ820301,0,41,0.0
KJ820302,0,41,0.0
KJ820303,0,41,0.0
KJ820304,0,41,0.0
KJ820305,0,41,0.0
KJ820306,0,41,0.0
KJ820307,0,41,0.0
KJ820308,0,41,0.0
KJ820309,0,41,0.0
KJ820311,0,41,0.0
KJ820312,0,41,0.0
KJ820313,0,41,0.0
KJ820315,0,41,0.0
KJ820316,0,41,0.0
KJ820317,0,41,0.0
KJ820318,0,41,0.0
KJ820320,0,41,0.0
KJ820321,0,41,0.0
KJ820322,0,41,0.0
KJ820323,0,41,0.0
KJ820326,0,41,0.0
KJ820327,0,41,0.0
KJ820328,0,41,0.0
KJ820330,0,41,0.0
KJ820331,0,41,0.0
KJ820332,0,41,0.0
KJ820333,0,41,0.0
KJ820334,0,41,0.0
KJ820335,0,41,0.0
KJ820336,0,41,0.0
KJ820337,0,41,0.0
KJ820338,0,41,0.0
KJ820339,0,41,0.0
KJ820340,0,41,0.0
KJ820341,0,41,0.0
KJ820342,0,41,0.0
KJ820343,0,41,0.0
KJ820344,0,41,0.0
KJ820345,0,41,0.0
KJ820346,0,41,0.0
KJ820347,0,41,0.0
KJ820348,0,41,0.0
KJ820349,0,41,0.0
KJ820353,0,41,0.0
KJ820354,0,41,0.0
KJ820355,0,41,0.0
KJ820356,0,41,0.0
KJ820357,0,41,0.0
KJ820358,0,41,0.0
KJ820359,0,41,0.0
KJ820361,0,41,0.0
KJ820362,0,41,0.0
KJ820364,0,41,0.0
KJ820365,0,41,0.0
KJ820366,0,41,0.0
KJ820367,0,41,0.0
KJ820368,0,41,0.0
KJ820369,0,41,0.0
KJ820370,0,41,0.0
KJ820372,0,41,0.0
KJ820373,0,41,0.0
KJ820374,0,41,0.0
KJ820376,0,41,0.0
KJ820378,0,41,0.0
KJ820380,0,41,0.0
KJ820381,0,41,0.0
KJ820382,0,41,0.0
KJ820384,0,41,0.0
KJ820385,0,41,0.0
KJ820387,0,41,0.0
KJ820388,0,41,0.0
KJ820389,0,41,0.0
KJ820390,0,41,0.0
KJ820391,0,41,0.0
KJ820392,0,41,0.0
KJ820393,1,41,0.024390243902439025
KJ820394,0,41,0.0
KJ820396,0,41,0.0
KJ820397,0,41,0.0
KJ820398,0,41,0.0
KJ820399,0,41,0.0
KJ820400,0,41,0.0
KJ820401,0,41,0.0
KJ820402,0,41,0.0
KJ820403,0,41,0.0
KJ820404,0,41,0.0
KJ820405,0,41,0.0
KJ820406,0,41,0.0
KJ820407,0,41,0.0
KJ849758,9,41,0.21951219512195122
KJ849759,0,41,0.0
KJ849760,1,41,0.024390243902439025
KJ849762,0,41,0.0
KJ849765,0,41,0.0
KJ849768,0,41,0.0
KJ849769,0,41,0.0
KJ849770,0,41,0.0
KJ849771,0,41,0.0
KJ849774,0,41,0.0
KJ849775,0,41,0.0
KJ849777,0,41,0.0
KJ849778,0,41,0.0
KJ849779,0,41,0.0
KJ849784,0,41,0.0
KJ849792,0,41,0.0
KJ849795,0,41,0.0
KJ849799,0,41,0.0
KJ849800,0,41,0.0
KJ849803,0,41,0.0
KJ849809,0,41,0.0
KJ849817,0,41,0.0
KJ849818,0,41,0.0
KJ849819,0,41,0.0
KJ849820,0,41,0.0
KJ849824,0,41,0.0
KJ883137,0,41,0.0
KJ883138,0,41,0.0
KJ883139,0,41,0.0
KJ883140,0,41,0.0
KJ883141,0,41,0.0
KJ883142,0,41,0.0
KJ883143,0,41,0.0
KJ883144,0,41,0.0
KJ883145,0,41,0.0
KJ883146,0,41,0.0
KJ883147,0,41,0.0
KJ883148,0,41,0.0
KJ883149,0,41,0.0
KJ883150,0,41,0.0
KJ883151,0,41,0.0
KJ883152,0,41,0.0
KM048382,0,41,0.0
KM048383,0,41,0.0
KM048384,0,41,0.0
KM048385,0,41,0.0
KM048386,0,41,0.0
KM048392,0,41,0.0
KM048399,0,41,0.0
KM048400,0,41,0.0
KM048401,0,41,0.0
KM048402,0,41,0.0
KM048403,0,41,0.0
KM048410,0,41,0.0
KM048411,0,41,0.0
KM048418,0,41,0.0
KM048419,0,41,0.0
KM048420,0,41,0.0
KM048421,0,41,0.0
KM048422,0,41,0.0
KM048423,0,41,0.0
KM048429,0,41,0.0
KM048430,0,41,0.0
KM048436,0,41,0.0
KM048437,0,41,0.0
KM048438,0,41,0.0
KM048439,0,41,0.0
KM048446,0,41,0.0
KM048447,0,41,0.0
KM048453,0,41,0.0
KM048454,0,41,0.0
KM048455,0,41,0.0
KM048462,0,41,0.0
KM048463,0,41,0.0
KM048464,0,41,0.0
KM048465,0,41,0.0
KM048471,0,41,0.0
KM048472,0,41,0.0
KM048473,0,41,0.0
KM048474,0,41,0.0
KM048475,0,41,0.0
KM048476,0,41,0.0
KM048477,0,41,0.0
KM048478,0,41,0.0
KM048479,0,41,0.0
KM048480,0,41,0.0
KM048487,0,41,0.0
KM048488,0,41,0.0
KM048489,0,41,0.0
KM048490,0,41,0.0
KM048491,0,41,0.0
KM048492,0,41,0.0
KM048493,0,41,0.0
KM048494,0,41,0.0
KM048495,0,41,0.0
KM048502,0,41,0.0
KM048503,0,41,0.0
KM048510,0,41,0.0
KM048516,0,41,0.0
KM048517,0,41,0.0
KM048518,0,41,0.0
KM048525,0,41,0.0
KM048526,0,41,0.0
KM048528,0,41,0.0
KM048529,0,41,0.0
KM048530,0,41,0.0
KM048531,0,41,0.0
KM048533,0,41,0.0
KM048535,0,41,0.0
KM048536,0,41,0.0
KM048543,0,41,0.0
KM048544,0,41,0.0
KM048549,0,41,0.0
KM048550,0,41,0.0
KM048551,0,41,0.0
KM048552,0,41,0.0
KM048554,0,41,0.0
KM048555,0,41,0.0
KM048556,0,41,0.0
KM048557,0,41,0.0
KM048558,0,41,0.0
KM048559,0,41,0.0
KM048561,0,41,0.0
KM048562,0,41,0.0
KM048573,0,41,0.0
KM048574,0,41,0.0
KM048575,0,41,0.0
KM048576,0,41,0.0
KM048578,0,41,0.0
KM048579,0,41,0.0
KM048584,0,41,0.0
KM048585,0,41,0.0
KM048586,0,41,0.0
KM048587,0,41,0.0
KM048594,0,41,0.0
KM048595,0,41,0.0
KM048603,0,41,0.0
KM048604,0,41,0.0
KM048605,0,41,0.0
KM048606,0,41,0.0
KM048613,0,41,0.0
KM048614,0,41,0.0
KM048621,0,41,0.0
KM048622,0,41,0.0
KM048623,0,41,0.0
KM048624,0,41,0.0
KM048630,0,41,0.0
KM048631,0,41,0.0
KM048637,0,41,0.0
KM048638,0,41,0.0
KM048639,0,41,0.0
KM048646,0,41,0.0
KM048647,0,41,0.0
KM048648,0,41,0.0
KM048649,0,41,0.0
KM048650,0,41,0.0
KM048651,0,41,0.0
KM048652,0,41,0.0
KM048657,0,41,0.0
KM048658,0,41,0.0
KM048659,0,41,0.0
KM048660,0,41,0.0
KM048661,0,41,0.0
KM048670,0,41,0.0
KM048671,0,41,0.0
KM048672,0,41,0.0
KM048673,0,41,0.0
KM048684,0,41,0.0
KM048685,0,41,0.0
KM048704,0,41,0.0
KM048705,0,41,0.0
KM048709,0,41,0.0
KM048710,0,41,0.0
KM048721,0,41,0.0
KM048722,0,41,0.0
KM048745,0,41,0.0
KM048746,0,41,0.0
KM048747,0,41,0.0
KM048748,0,41,0.0
KM048757,0,41,0.0
KM048758,0,41,0.0
KM048791,0,41,0.0
KM048804,0,41,0.0
KM048821,0,41,0.0
KM048822,0,41,0.0
KM048851,0,41,0.0
KM048860,0,41,0.0
KM048861,0,41,0.0
KM048865,0,41,0.0
KM048866,0,41,0.0
KM048867,0,41,0.0
KM048868,0,41,0.0
KM048869,0,41,0.0
KM048870,0,41,0.0
KM048877,0,41,0.0
KM048878,0,41,0.0
KM048885,0,41,0.0
KM048886,0,41,0.0
KM048890,0,41,0.0
KM048891,0,41,0.0
KM048898,0,41,0.0
KM048899,0,41,0.0
KM048906,0,41,0.0
KM048907,0,41,0.0
KM048912,0,41,0.0
KM048913,0,41,0.0
KM048914,0,41,0.0
KM048921,0,41,0.0
KM048922,0,41,0.0
KM048923,1,41,0.024390243902439025
KM048924,0,41,0.0
KM048925,0,41,0.0
KM048926,0,41,0.0
KM048927,0,41,0.0
KM048928,0,41,0.0
KM048929,0,41,0.0
KM048930,0,41,0.0
KM048931,0,41,0.0
KM048932,0,41,0.0
KM048933,0,41,0.0
KM048934,0,41,0.0
KM048935,0,41,0.0
KM048936,0,41,0.0
KM048937,0,41,0.0
KM048938,0,41,0.0
KM048939,0,41,0.0
KM048940,0,41,0.0
KM048941,0,41,0.0
KM048943,0,41,0.0
KM048944,0,41,0.0
KM048951,0,41,0.0
KM048952,0,41,0.0
KM048953,0,41,0.0
KM048954,0,41,0.0
KM048955,0,41,0.0
KM048958,0,41,0.0
KM048959,0,41,0.0
KM048960,0,41,0.0
KM048961,0,41,0.0
KM048962,0,41,0.0
KM048963,0,41,0.0
KM048964,0,41,0.0
KM048965,0,41,0.0
KM048966,0,41,0.0
KM048967,0,41,0.0
KM048974,0,41,0.0
KM048975,0,41,0.0
KM048976,0,41,0.0
KM048977,0,41,0.0
KM048978,0,41,0.0
KM048979,0,41,0.0
KM048980,0,41,0.0
KM048984,0,41,0.0
KM048985,0,41,0.0
KM048986,0,41,0.0
KM048987,0,41,0.0
KM048988,0,41,0.0
KM048989,0,41,0.0
KM048996,0,41,0.0
KM048997,0,41,0.0
KM048998,0,41,0.0
KM048999,0,41,0.0
KM049000,0,41,0.0
KM049001,0,41,0.0
KM049002,0,41,0.0
KM049004,0,41,0.0
KM049005,0,41,0.0
KM111555,0,41,0.0
KM192366,0,41,0.0
KM192379,0,41,0.0
KM192410,0,41,0.0
KM192456,0,41,0.0
KM192485,0,41,0.0
KM192500,0,41,0.0
KM192509,0,41,0.0
KM192524,0,41,0.0
KM192536,0,41,0.0
KM192566,0,41,0.0
KM192598,0,41,0.0
KM192625,0,41,0.0
KM192716,0,41,0.0
KM192731,0,41,0.0
KM192746,0,41,0.0
KM192762,0,41,0.0
KM192792,0,41,0.0
KM192808,0,41,0.0
KM192820,1,41,0.024390243902439025
KM192828,0,41,0.0
KM192954,0,41,0.0
KM217833,0,41,0.0
KM248765,0,41,0.0
KM569674,0,41,0.0
KM569675,0,41,0.0
KM569676,0,41,0.0
KM569677,0,41,0.0
KM569678,0,41,0.0
KM569682,0,41,0.0
KM569683,0,41,0.0
KM569684,0,41,0.0
KM569685,0,41,0.0
KM569686,0,41,0.0
KM569687,0,41,0.0
KM569688,0,41,0.0
KM569690,0,41,0.0
KM569691,0,41,0.0
KM569692,0,41,0.0
KM569694,0,41,0.0
KM606630,0,41,0.0
KM606632,0,41,0.0
KM606633,0,41,0.0
KM606634,0,41,0.0
KM606635,0,41,0.0
KM606636,0,41,0.0
KM606637,0,41,0.0
KM974719,0,41,0.0
KM974720,0,41,0.0
KP056164,0,41,0.0
KP056165,0,41,0.0
KP056166,0,41,0.0
KP056167,0,41,0.0
KP056168,0,41,0.0
KP056169,0,41,0.0
KP056170,0,41,0.0
KP056171,0,41,0.0
KP056172,0,41,0.0
KP056174,0,41,0.0
KP056183,0,41,0.0
KP056184,0,41,0.0
KP056185,0,41,0.0
KP056186,0,41,0.0
KP056193,0,41,0.0
KP056195,0,41,0.0
KP056197,0,41,0.0
KP056199,0,41,0.0
KP056201,0,41,0.0
KP109480,0,41,0.0
KP109481,0,41,0.0
KP109482,0,41,0.0
KP109483,0,41,0.0
KP109484,0,41,0.0
KP109487,0,41,0.0
KP109488,0,41,0.0
KP109489,0,41,0.0
KP109490,0,41,0.0
KP109491,0,41,0.0
KP109492,0,41,0.0
KP109494,0,41,0.0
KP109495,0,41,0.0
KP109496,0,41,0.0
KP109497,0,41,0.0
KP109498,0,41,0.0
KP109499,0,41,0.0
KP109500,0,41,0.0
KP109501,0,41,0.0
KP109502,0,41,0.0
KP109504,0,41,0.0
KP109505,0,41,0.0
KP109507,0,41,0.0
KP109508,0,41,0.0
KP109511,0,41,0.0
KP109512,0,41,0.0
KP109513,0,41,0.0
KP109514,0,41,0.0
KP109515,0,41,0.0
KP109516,0,41,0.0
KP109517,0,41,0.0
KP109519,0,41,0.0
KP109520,0,41,0.0
KP109521,0,41,0.0
KP109522,0,41,0.0
KP109523,0,41,0.0
KP109524,0,41,0.0
KP109525,0,41,0.0
KP109526,0,41,0.0
KP109527,0,41,0.0
KP170487,0,41,0.0
KP174771,0,41,0.0
KP178420,0,41,0.0
KP178421,0,41,0.0
KP178422,0,41,0.0
KP178423,0,41,0.0
KP178424,0,41,0.0
KP178425,0,41,0.0
KP178426,0,41,0.0
KP178428,0,41,0.0
KP178429,0,41,0.0
KP178430,0,41,0.0
KP178431,0,41,0.0
KP178432,0,41,0.0
KP178433,0,41,0.0
KP178434,0,41,0.0
KP178435,0,41,0.0
KP178436,0,41,0.0
KP178437,0,41,0.0
KP178438,0,41,0.0
KP178439,0,41,0.0
KP178440,0,41,0.0
KP178441,0,41,0.0
KP178442,0,41,0.0
KP178443,0,41,0.0
KP178446,0,41,0.0
KP178447,0,41,0.0
KP223776,0,41,0.0
KP223844,0,41,0.0
KP234530,0,41,0.0
KP234538,0,41,0.0
KP234545,0,41,0.0
KP234555,0,41,0.0
KP234559,0,41,0.0
KP234564,0,41,0.0
KP234569,0,41,0.0
KP234573,0,41,0.0
KP234589,0,41,0.0
KP234600,0,41,0.0
KP234605,0,41,0.0
KP234609,0,41,0.0
KP234611,0,41,0.0
KP234622,0,41,0.0
KP234629,0,41,0.0
KP234638,0,41,0.0
KP234642,0,41,0.0
KP234644,0,41,0.0
KP234655,0,41,0.0
KP234656,0,41,0.0
KP234657,0,41,0.0
KP234659,0,41,0.0
KP234661,0,41,0.0
KP234664,0,41,0.0
KP234665,0,41,0.0
KP234666,0,41,0.0
KP234669,0,41,0.0
KP234670,0,41,0.0
KP234671,0,41,0.0
KP234672,0,41,0.0
KP234673,0,41,0.0
KP234675,0,41,0.0
KP234676,0,41,0.0
KP234677,0,41,0.0
KP234680,0,41,0.0
KP234681,0,41,0.0
KP234698,0,41,0.0
KP234700,0,41,0.0
KP234701,0,41,0.0
KP234703,0,41,0.0
KP234715,0,41,0.0
KP234719,0,41,0.0
KP234720,0,41,0.0
KP234721,0,41,0.0
KP234723,0,41,0.0
KP234736,0,41,0.0
KP234737,0,41,0.0
KP234743,0,41,0.0
KP234745,0,41,0.0
KP234748,0,41,0.0
KP234749,0,41,0.0
KP234750,0,41,0.0
KP234751,0,41,0.0
KP234752,0,41,0.0
KP234753,0,41,0.0
KP234770,0,41,0.0
KP234771,0,41,0.0
KP234773,0,41,0.0
KP234775,0,41,0.0
KP234776,0,41,0.0
KP234778,0,41,0.0
KP234779,0,41,0.0
KP234780,0,41,0.0
KP234785,0,41,0.0
KP234786,0,41,0.0
KP234787,0,41,0.0
KP234788,0,41,0.0
KP234789,0,41,0.0
KP234790,0,41,0.0
KP234794,0,41,0.0
KP234799,0,41,0.0
KP234801,0,41,0.0
KP234804,0,41,0.0
KP234808,0,41,0.0
KP234822,1,41,0.024390243902439025
KP234832,0,41,0.0
KP234854,0,41,0.0
KP234860,0,41,0.0
KP234862,0,41,0.0
KP234864,0,41,0.0
KP234866,0,41,0.0
KP234867,0,41,0.0
KP234868,0,41,0.0
KP234869,0,41,0.0
KP234870,0,41,0.0
KP234872,0,41,0.0
KP234878,0,41,0.0
KP234880,0,41,0.0
KP234882,0,41,0.0
KP234884,0,41,0.0
KP234886,0,41,0.0
KP234891,0,41,0.0
KP234896,0,41,0.0
KP234898,0,41,0.0
KP234905,0,41,0.0
KP234906,0,41,0.0
KP234909,0,41,0.0
KP234910,0,41,0.0
KP234911,0,41,0.0
KP234912,0,41,0.0
KP234913,0,41,0.0
KP234916,0,41,0.0
KP411822,0,41,0.0
KP411823,0,41,0.0
KP411824,0,41,0.0
KP411825,0,41,0.0
KP411826,0,41,0.0
KP411827,0,41,0.0
KP411828,1,41,0.024390243902439025
KP411831,0,41,0.0
KP411832,0,41,0.0
KP411833,0,41,0.0
KP411834,0,41,0.0
KP411835,0,41,0.0
KP411836,0,41,0.0
KP411837,0,41,0.0
KP411838,0,41,0.0
KP411839,0,41,0.0
KP411840,0,41,0.0
KP411843,1,41,0.024390243902439025
KP418805,0,41,0.0
KP418806,0,41,0.0
KP668994,0,41,0.0
KP698503,0,41,0.0
KP698504,0,41,0.0
KP698505,0,41,0.0
KP698506,0,41,0.0
KP698507,0,41,0.0
KP698508,0,41,0.0
KP715725,0,41,0.0
KP715728,0,41,0.0
KP715731,0,41,0.0
KP715735,0,41,0.0
KP715740,0,41,0.0
KP715744,0,41,0.0
KP715745,0,41,0.0
KP715750,0,41,0.0
KP715753,0,41,0.0
KP715757,0,41,0.0
KP715759,0,41,0.0
KP715760,0,41,0.0
KP715763,0,41,0.0
KP715767,0,41,0.0
KP715768,0,41,0.0
KP715773,0,41,0.0
KP715778,0,41,0.0
KP715779,0,41,0.0
KP715780,0,41,0.0
KP715782,0,41,0.0
KP715784,0,41,0.0
KP715786,0,41,0.0
KP715787,0,41,0.0
KP715790,0,41,0.0
KP715791,0,41,0.0
KP715792,0,41,0.0
KP715794,0,41,0.0
KP715795,0,41,0.0
KP715796,0,41,0.0
KP715797,0,41,0.0
KP715798,0,41,0.0
KP715802,0,41,0.0
KP715807,0,41,0.0
KP715808,0,41,0.0
KP715809,0,41,0.0
KP715810,0,41,0.0
KP715816,0,41,0.0
KP715819,0,41,0.0
KP715820,0,41,0.0
KP715825,0,41,0.0
KP715826,0,41,0.0
KP715827,0,41,0.0
KP715829,0,41,0.0
KP715831,0,41,0.0
KP715833,0,41,0.0
KP715835,0,41,0.0
KP715836,0,41,0.0
KP715837,0,41,0.0
KP715839,0,41,0.0
KP715840,0,41,0.0
KP715841,0,41,0.0
KP715842,0,41,0.0
KP715844,0,41,0.0
KP715846,0,41,0.0
KP715847,0,41,0.0
KP715848,0,41,0.0
KP715849,0,41,0.0
KP718914,0,41,0.0
KP718915,0,41,0.0
KP718916,0,41,0.0
KP718917,0,41,0.0
KP718918,0,41,0.0
KP718919,0,41,0.0
KP718920,0,41,0.0
KP718921,0,41,0.0
KP718922,0,41,0.0
KP718923,0,41,0.0
KP718924,0,41,0.0
KP718925,0,41,0.0
KP718926,0,41,0.0
KP718927,0,41,0.0
KP718928,0,41,0.0
KP718929,0,41,0.0
KP718930,0,41,0.0
KP718931,0,41,0.0
KP718932,0,41,0.0
KP718933,0,41,0.0
KP718934,0,41,0.0
KP718935,0,41,0.0
KP718936,0,41,0.0
KP718937,0,41,0.0
KP718938,0,41,0.0
KP873161,0,41,0.0
KP873163,0,41,0.0
KP890700,0,41,0.0
KP890712,0,41,0.0
KP890722,0,41,0.0
KP890741,0,41,0.0
KP890746,0,41,0.0
KR017771,0,41,0.0
KR017772,0,41,0.0
KR017773,0,41,0.0
KR017774,0,41,0.0
KR017777,0,41,0.0
KR017778,0,41,0.0
KR019770,0,41,0.0
KR019771,0,41,0.0
KR019772,0,41,0.0
KR019773,0,41,0.0
KR019774,0,41,0.0
KR019775,0,41,0.0
KR020056,0,41,0.0
KR020057,0,41,0.0
KR020059,0,41,0.0
KR020060,0,41,0.0
KR020061,0,41,0.0
KR020062,0,41,0.0
KR020063,0,41,0.0
KR020064,0,41,0.0
KR020065,0,41,0.0
KR020066,0,41,0.0
KR020067,0,41,0.0
KR020068,0,41,0.0
KR020069,0,41,0.0
KR020070,0,41,0.0
KR020071,0,41,0.0
KR020073,0,41,0.0
KR020074,0,41,0.0
KR020075,0,41,0.0
KR020076,0,41,0.0
KR020077,0,41,0.0
KR020078,0,41,0.0
KR020079,0,41,0.0
KR020080,0,41,0.0
KR020082,0,41,0.0
KR020083,0,41,0.0
KR020085,0,41,0.0
KR020086,0,41,0.0
KR020087,0,41,0.0
KR020088,0,41,0.0
KR020089,0,41,0.0
KR020090,0,41,0.0
KR020091,0,41,0.0
KR020092,0,41,0.0
KR020096,0,41,0.0
KR020097,0,41,0.0
KR020098,0,41,0.0
KR020099,0,41,0.0
KR020100,0,41,0.0
KR020101,0,41,0.0
KR020102,0,41,0.0
KR020103,0,41,0.0
KR020104,0,41,0.0
KR020105,0,41,0.0
KR067667,1,41,0.024390243902439025
KR067668,0,41,0.0
KR067669,0,41,0.0
KR067670,0,41,0.0
KR067671,0,41,0.0
KR067672,0,41,0.0
KR820341,0,41,0.0
KR820394,0,41,0.0
KR820422,0,41,0.0
KR822828,0,41,0.0
KR822830,0,41,0.0
KR822832,0,41,0.0
KR822833,0,41,0.0
KT124420,0,41,0.0
KT124422,0,41,0.0
KT124423,0,41,0.0
KT124425,0,41,0.0
KT124428,0,41,0.0
KT124432,0,41,0.0
KT124434,0,41,0.0
KT124437,0,41,0.0
KT124442,0,41,0.0
KT124444,0,41,0.0
KT124448,0,41,0.0
KT124453,0,41,0.0
KT124454,0,41,0.0
KT124455,0,41,0.0
KT124458,0,41,0.0
KT124459,0,41,0.0
KT124464,0,41,0.0
KT124469,0,41,0.0
KT124471,0,41,0.0
KT124473,0,41,0.0
KT124474,0,41,0.0
KT124476,0,41,0.0
KT124478,0,41,0.0
KT124744,0,41,0.0
KT124745,0,41,0.0
KT124747,0,41,0.0
KT124748,0,41,0.0
KT124749,0,41,0.0
KT124750,0,41,0.0
KT124751,0,41,0.0
KT124752,0,41,0.0
KT124753,0,41,0.0
KT124754,0,41,0.0
KT124755,0,41,0.0
KT124756,0,41,0.0
KT124757,0,41,0.0
KT124758,0,41,0.0
KT124759,0,41,0.0
KT124760,0,41,0.0
KT124761,0,41,0.0
KT124762,0,41,0.0
KT124763,0,41,0.0
KT124764,0,41,0.0
KT124765,0,41,0.0
KT124766,0,41,0.0
KT124767,0,41,0.0
KT124768,0,41,0.0
KT124769,0,41,0.0
KT124770,0,41,0.0
KT124771,0,41,0.0
KT124772,0,41,0.0
KT124773,0,41,0.0
KT124774,0,41,0.0
KT124775,0,41,0.0
KT124776,0,41,0.0
KT124778,0,41,0.0
KT124779,0,41,0.0
KT124780,0,41,0.0
KT124781,0,41,0.0
KT124782,0,41,0.0
KT124783,0,41,0.0
KT124784,0,41,0.0
KT124785,0,41,0.0
KT124787,0,41,0.0
KT124788,0,41,0.0
KT124789,0,41,0.0
KT124790,0,41,0.0
KT124791,0,41,0.0
KT124792,0,41,0.0
KT124793,0,41,0.0
KT124794,0,41,0.0
KT124796,0,41,0.0
KT124797,0,41,0.0
KT124798,0,41,0.0
KT124799,0,41,0.0
KT124800,0,41,0.0
KT124801,0,41,0.0
KT124802,0,41,0.0
KT124803,0,41,0.0
KT124804,0,41,0.0
KT124805,0,41,0.0
KT124806,0,41,0.0
KT124807,0,41,0.0
KT124808,0,41,0.0
KT124809,0,41,0.0
KT124810,0,41,0.0
KT124811,0,41,0.0
KT124812,0,41,0.0
KT124813,0,41,0.0
KT124814,0,41,0.0
KT152633,0,41,0.0
KT152634,0,41,0.0
KT152635,0,41,0.0
KT152638,0,41,0.0
KT152643,0,41,0.0
KT152650,0,41,0.0
KT152653,0,41,0.0
KT152658,0,41,0.0
KT152659,0,41,0.0
KT152660,0,41,0.0
KT152664,0,41,0.0
KT152665,0,41,0.0
KT152666,0,41,0.0
KT152669,0,41,0.0
KT152672,0,41,0.0
KT152839,0,41,0.0
KT152840,0,41,0.0
KT152841,0,41,0.0
KT152843,0,41,0.0
KT152846,0,41,0.0
KT175202,0,41,0.0
KT175204,0,41,0.0
KT175205,0,41,0.0
KT183051,0,41,0.0
KT183056,0,41,0.0
KT183063,0,41,0.0
KT183068,0,41,0.0
KT183073,0,41,0.0
KT183078,0,41,0.0
KT183084,0,41,0.0
KT183089,0,41,0.0
KT183094,0,41,0.0
KT183103,0,41,0.0
KT183108,0,41,0.0
KT183117,0,41,0.0
KT183123,0,41,0.0
KT183128,0,41,0.0
KT183135,0,41,0.0
KT183140,0,41,0.0
KT183150,0,41,0.0
KT183155,0,41,0.0
KT183167,0,41,0.0
KT183172,0,41,0.0
KT183178,0,41,0.0
KT183188,0,41,0.0
KT183196,0,41,0.0
KT183201,0,41,0.0
KT183208,0,41,0.0
KT183213,0,41,0.0
KT183227,0,41,0.0
KT183239,0,41,0.0
KT183245,0,41,0.0
KT183250,0,41,0.0
KT183252,0,41,0.0
KT183258,0,41,0.0
KT183264,0,41,0.0
KT183271,0,41,0.0
KT183274,0,41,0.0
KT183279,0,41,0.0
KT183289,0,41,0.0
KT183301,0,41,0.0
KT183312,0,41,0.0
KT183317,0,41,0.0
KT183336,0,41,0.0
KT191748,0,41,0.0
KT191749,0,41,0.0
KT191750,0,41,0.0
KT191751,0,41,0.0
KT191752,0,41,0.0
KT191753,0,41,0.0
KT191754,0,41,0.0
KT191755,0,41,0.0
KT191756,0,41,0.0
KT191757,0,41,0.0
KT191758,0,41,0.0
KT191759,0,41,0.0
KT191760,0,41,0.0
KT191761,0,41,0.0
KT191762,0,41,0.0
KT191763,0,41,0.0
KT191764,0,41,0.0
KT191765,0,41,0.0
KT191766,0,41,0.0
KT191767,0,41,0.0
KT191768,0,41,0.0
