Accession,NumAPOBECs,NumConservedAPOBECSites,ADIndex
KF716480,0,37,0.0
KF716481,0,37,0.0
KF716482,0,37,0.0
KF716483,0,37,0.0
KF716484,0,37,0.0
KF716485,0,37,0.0
KF716486,0,37,0.0
KF716487,0,37,0.0
KF716488,0,37,0.0
KF716489,0,37,0.0
KF716490,1,37,0.02702702702702703
KF716494,0,37,0.0
KF716495,0,37,0.0
KF716496,0,37,0.0
KF716497,0,37,0.0
KF716498,0,37,0.0
KF725883,0,37,0.0
KF725884,0,37,0.0
KF725885,0,37,0.0
KF725886,0,37,0.0
KF725887,0,37,0.0
KF725888,0,37,0.0
KF725889,1,37,0.02702702702702703
KF725890,0,37,0.0
KF725891,0,37,0.0
KF725892,0,37,0.0
KF725895,0,37,0.0
KF725896,1,37,0.02702702702702703
KF725897,0,37,0.0
KF725900,1,37,0.02702702702702703
KF725901,0,37,0.0
KF725902,0,37,0.0
KF725903,0,37,0.0
KF725906,0,37,0.0
KF725908,0,37,0.0
KF725909,0,37,0.0
KF725910,0,37,0.0
KF725911,0,37,0.0
KF725912,0,37,0.0
KF725913,0,37,0.0
KF725915,0,37,0.0
KF725916,1,37,0.02702702702702703
KF725917,0,37,0.0
KF725918,0,37,0.0
KF725920,0,37,0.0
KF725921,0,37,0.0
KF725922,0,37,0.0
KF725924,0,37,0.0
KF725926,0,37,0.0
KF725927,0,37,0.0
KF725928,0,37,0.0
KF725929,0,37,0.0
KF725930,0,37,0.0
KF725931,0,37,0.0
KF725933,0,37,0.0
KF725934,1,37,0.02702702702702703
KF725935,0,37,0.0
KF725936,0,37,0.0
KF725937,0,37,0.0
KF725938,0,37,0.0
KF725939,0,37,0.0
KF725942,0,37,0.0
KF725943,0,37,0.0
KF725944,0,37,0.0
KF725945,0,37,0.0
KF725946,0,37,0.0
KF725947,0,37,0.0
KF725948,0,37,0.0
KF725949,0,37,0.0
KF725950,0,37,0.0
KF725952,0,37,0.0
KF725953,0,37,0.0
KF725954,0,37,0.0
KF725955,0,37,0.0
KF725956,0,37,0.0
KF725957,0,37,0.0
KF725958,0,37,0.0
KF725959,0,37,0.0
KF725960,0,37,0.0
KF725961,0,37,0.0
KF725962,0,37,0.0
KF725963,0,37,0.0
KF725964,0,37,0.0
KF725966,0,37,0.0
KF725967,0,37,0.0
KF725968,0,37,0.0
KF725969,0,37,0.0
KF725970,0,37,0.0
KF725971,0,37,0.0
KF725974,0,37,0.0
KF725975,0,37,0.0
KF725976,0,37,0.0
KF725977,0,37,0.0
KF725979,0,37,0.0
KF725980,0,37,0.0
KF725981,0,37,0.0
KF725982,0,37,0.0
KF725983,0,37,0.0
KF725984,0,37,0.0
KF725985,0,37,0.0
KF725986,0,37,0.0
KF725987,0,37,0.0
KF725988,0,37,0.0
KF725989,0,37,0.0
KF725990,0,37,0.0
KF725994,0,37,0.0
KF725995,0,37,0.0
KF725996,1,37,0.02702702702702703
KF725997,0,37,0.0
KF725998,0,37,0.0
KF725999,0,37,0.0
KF726000,0,37,0.0
KF726001,0,37,0.0
KF726003,0,37,0.0
KF726004,0,37,0.0
KF726007,0,37,0.0
KF726009,0,37,0.0
KF726010,0,37,0.0
KF726011,0,37,0.0
KF726013,0,37,0.0
KF726014,0,37,0.0
KF726015,0,37,0.0
KF726016,0,37,0.0
KF726017,0,37,0.0
KF726018,0,37,0.0
KF726019,0,37,0.0
KF726020,0,37,0.0
KF726021,0,37,0.0
KF726022,1,37,0.02702702702702703
KF726023,0,37,0.0
KF726025,0,37,0.0
KF758551,0,37,0.0
KF766537,0,37,0.0
KF766540,1,37,0.02702702702702703
KF766541,0,37,0.0
KF773157,0,37,0.0
KF773192,0,37,0.0
KF773207,0,37,0.0
KF773246,0,37,0.0
KF773286,0,37,0.0
KF773341,1,37,0.02702702702702703
KF773351,0,37,0.0
KF773368,0,37,0.0
KF773371,0,37,0.0
KF773374,0,37,0.0
KF835493,0,37,0.0
KF835494,0,37,0.0
KF835495,0,37,0.0
KF835496,0,37,0.0
KF835497,0,37,0.0
KF835498,0,37,0.0
KF835499,0,37,0.0
KF835500,0,37,0.0
KF835501,0,37,0.0
KF835502,0,37,0.0
KF835503,0,37,0.0
KF835504,0,37,0.0
KF835505,1,37,0.02702702702702703
KF835506,0,37,0.0
KF835507,0,37,0.0
KF835508,0,37,0.0
KF835509,0,37,0.0
KF835510,0,37,0.0
KF835511,0,37,0.0
KF835512,1,37,0.02702702702702703
KF835513,0,37,0.0
KF835515,0,37,0.0
KF835516,0,37,0.0
KF835517,0,37,0.0
KF835518,0,37,0.0
KF835519,0,37,0.0
KF835520,0,37,0.0
KF835521,0,37,0.0
KF835522,0,37,0.0
KF835523,0,37,0.0
KF835524,0,37,0.0
KF835525,0,37,0.0
KF835526,0,37,0.0
KF835527,0,37,0.0
KF835528,0,37,0.0
KF835529,0,37,0.0
KF835530,0,37,0.0
KF835531,0,37,0.0
KF835532,1,37,0.02702702702702703
KF835533,0,37,0.0
KF835534,0,37,0.0
KF835535,0,37,0.0
KF835536,0,37,0.0
KF835537,0,37,0.0
KF835538,0,37,0.0
KF835539,0,37,0.0
KF835540,0,37,0.0
KF835541,0,37,0.0
KF835542,0,37,0.0
KF835543,0,37,0.0
KF835544,0,37,0.0
KF835545,0,37,0.0
KF835546,0,37,0.0
KF835547,0,37,0.0
KF850149,0,37,0.0
KF859741,0,37,0.0
KF859745,0,37,0.0
KF859746,0,37,0.0
KF859747,0,37,0.0
KF859773,0,37,0.0
KF927150,0,37,0.0
KF927151,0,37,0.0
KF985982,0,37,0.0
KF985994,0,37,0.0
KF986006,0,37,0.0
KF986021,0,37,0.0
KF986033,0,37,0.0
KF986041,0,37,0.0
KF986050,0,37,0.0
KF986058,0,37,0.0
KF986066,0,37,0.0
KF986074,0,37,0.0
KF986082,0,37,0.0
KF986090,0,37,0.0
KF986098,0,37,0.0
KF986106,0,37,0.0
KF986114,0,37,0.0
KF986123,0,37,0.0
KF986131,0,37,0.0
KF986139,0,37,0.0
KF990605,0,37,0.0
KF990608,0,37,0.0
KJ140245,0,37,0.0
KJ140247,0,37,0.0
KJ140248,0,37,0.0
KJ140249,0,37,0.0
KJ140250,0,37,0.0
KJ140251,0,37,0.0
KJ140252,0,37,0.0
KJ140255,0,37,0.0
KJ140256,0,37,0.0
KJ140257,0,37,0.0
KJ140259,0,37,0.0
KJ140260,0,37,0.0
KJ140261,0,37,0.0
KJ140262,0,37,0.0
KJ140264,0,37,0.0
KJ140265,0,37,0.0
KJ140266,0,37,0.0
KJ140267,0,37,0.0
KJ158421,0,37,0.0
KJ158422,0,37,0.0
KJ158423,0,37,0.0
KJ158424,0,37,0.0
KJ158425,0,37,0.0
KJ158426,0,37,0.0
KJ158427,0,37,0.0
KJ158428,0,37,0.0
KJ158429,0,37,0.0
KJ158431,1,37,0.02702702702702703
KJ158432,0,37,0.0
KJ158433,0,37,0.0
KJ158434,0,37,0.0
KJ158435,0,37,0.0
KJ158436,0,37,0.0
KJ158437,0,37,0.0
KJ158438,0,37,0.0
KJ158439,0,37,0.0
KJ158440,0,37,0.0
KJ184176,0,37,0.0
KJ184177,0,37,0.0
KJ184179,0,37,0.0
KJ184180,0,37,0.0
KJ197200,0,37,0.0
KJ197201,0,37,0.0
KJ197202,0,37,0.0
KJ206289,0,37,0.0
KJ484433,0,37,0.0
KJ484434,0,37,0.0
KJ484435,0,37,0.0
KJ485698,0,37,0.0
KJ541837,0,37,0.0
KJ541838,0,37,0.0
KJ541839,0,37,0.0
KJ541840,0,37,0.0
KJ541841,0,37,0.0
KJ541842,1,37,0.02702702702702703
KJ541843,0,37,0.0
KJ541844,0,37,0.0
KJ541845,0,37,0.0
KJ541846,0,37,0.0
KJ541847,0,37,0.0
KJ541848,0,37,0.0
KJ541849,0,37,0.0
KJ541850,0,37,0.0
KJ541851,0,37,0.0
KJ579955,0,37,0.0
KJ669749,0,37,0.0
KJ669778,0,37,0.0
KJ669860,0,37,0.0
KJ669864,0,37,0.0
KJ669940,0,37,0.0
KJ669955,0,37,0.0
KJ669979,0,37,0.0
KJ669983,0,37,0.0
KJ670018,0,37,0.0
KJ670040,0,37,0.0
KJ671534,0,37,0.0
KJ682660,0,37,0.0
KJ682692,0,37,0.0
KJ682706,0,37,0.0
KJ682728,0,37,0.0
KJ682750,0,37,0.0
KJ682754,0,37,0.0
KJ682764,0,37,0.0
KJ698244,0,37,0.0
KJ698295,0,37,0.0
KJ700458,0,37,0.0
KJ704787,1,37,0.02702702702702703
KJ704789,0,37,0.0
KJ704790,0,37,0.0
KJ704791,0,37,0.0
KJ704792,0,37,0.0
KJ704793,0,37,0.0
KJ704794,0,37,0.0
KJ704795,0,37,0.0
KJ704796,0,37,0.0
KJ778895,0,37,0.0
KJ778896,0,37,0.0
KJ778897,0,37,0.0
KJ787683,0,37,0.0
KJ787684,0,37,0.0
KJ849758,0,37,0.0
KJ849759,0,37,0.0
KJ849760,1,37,0.02702702702702703
KJ849762,0,37,0.0
KJ849763,0,37,0.0
KJ849766,0,37,0.0
KJ849768,0,37,0.0
KJ849769,0,37,0.0
KJ849770,0,37,0.0
KJ849771,0,37,0.0
KJ849774,0,37,0.0
KJ849775,0,37,0.0
KJ849777,0,37,0.0
KJ849778,0,37,0.0
KJ849779,0,37,0.0
KJ849784,0,37,0.0
KJ849788,0,37,0.0
KJ849793,0,37,0.0
KJ849795,0,37,0.0
KJ849799,0,37,0.0
KJ849800,0,37,0.0
KJ849803,0,37,0.0
KJ849809,0,37,0.0
KJ849817,4,37,0.10810810810810811
KJ849818,0,37,0.0
KJ849820,0,37,0.0
KJ849824,0,37,0.0
KJ883137,0,37,0.0
KJ883138,0,37,0.0
KJ883142,0,37,0.0
KJ883143,0,37,0.0
KJ883144,0,37,0.0
KJ883145,0,37,0.0
KJ883146,0,37,0.0
KJ883147,0,37,0.0
KJ883148,0,37,0.0
KJ883149,0,37,0.0
KJ883150,0,37,0.0
KJ883151,0,37,0.0
KJ883152,0,37,0.0
KJ948657,0,37,0.0
KJ948658,0,37,0.0
KJ948659,0,37,0.0
KJ948660,1,37,0.02702702702702703
KJ948661,0,37,0.0
KJ948662,0,37,0.0
KJ952242,0,37,0.0
KJ952283,0,37,0.0
KJ952314,0,37,0.0
KJ952346,0,37,0.0
KJ952376,0,37,0.0
KJ952432,0,37,0.0
KJ952505,0,37,0.0
KJ952535,0,37,0.0
KJ952562,0,37,0.0
KJ952614,0,37,0.0
KJ952667,0,37,0.0
KJ952689,0,37,0.0
KJ952712,0,37,0.0
KJ952732,0,37,0.0
KJ952765,0,37,0.0
KJ952820,0,37,0.0
KJ952852,0,37,0.0
KJ952897,0,37,0.0
KJ952917,0,37,0.0
KJ952968,0,37,0.0
KJ952991,0,37,0.0
KJ952992,0,37,0.0
KJ953058,0,37,0.0
KJ953089,0,37,0.0
KJ953119,0,37,0.0
KJ953149,0,37,0.0
KJ953175,0,37,0.0
KJ953197,0,37,0.0
KJ953282,0,37,0.0
KJ953316,0,37,0.0
KJ953366,0,37,0.0
KJ953408,0,37,0.0
KJ953438,0,37,0.0
KJ953459,0,37,0.0
KJ953481,0,37,0.0
KJ953503,0,37,0.0
KJ953525,0,37,0.0
KJ953555,0,37,0.0
KJ953596,0,37,0.0
KJ953611,0,37,0.0
KJ953634,0,37,0.0
KJ953664,0,37,0.0
KJ953685,0,37,0.0
KM025076,0,37,0.0
KM081846,0,37,0.0
KM081850,0,37,0.0
KM081860,0,37,0.0
KM081862,0,37,0.0
KM081898,0,37,0.0
KM081934,0,37,0.0
KM081999,0,37,0.0
KM082062,0,37,0.0
KM082076,0,37,0.0
KM082124,0,37,0.0
KM082156,0,37,0.0
KM111555,0,37,0.0
KM217615,0,37,0.0
KM217780,0,37,0.0
KM217857,0,37,0.0
KM218138,0,37,0.0
KM218157,0,37,0.0
KM218159,0,37,0.0
KM218184,0,37,0.0
KM218210,0,37,0.0
KM218302,0,37,0.0
KM248765,0,37,0.0
KM258899,0,37,0.0
KM258919,0,37,0.0
KM258941,0,37,0.0
KM258969,0,37,0.0
KM258999,1,37,0.02702702702702703
KM259030,0,37,0.0
KM259048,0,37,0.0
KM259061,0,37,0.0
KM259080,0,37,0.0
KM259085,0,37,0.0
KM259100,0,37,0.0
KM259127,0,37,0.0
KM259155,0,37,0.0
KM259197,0,37,0.0
KM259229,0,37,0.0
KM353586,0,37,0.0
KM353665,0,37,0.0
KM353701,0,37,0.0
KM353733,0,37,0.0
KM353807,0,37,0.0
KM353846,0,37,0.0
KM353922,0,37,0.0
KM354092,0,37,0.0
KM354114,0,37,0.0
KM354155,0,37,0.0
KM354232,0,37,0.0
KM354355,0,37,0.0
KM354431,0,37,0.0
KM354470,0,37,0.0
KM354585,0,37,0.0
KM354670,0,37,0.0
KM354703,0,37,0.0
KM354740,0,37,0.0
KM354781,1,37,0.02702702702702703
KM354821,0,37,0.0
KM354862,0,37,0.0
KM354904,0,37,0.0
KM354962,0,37,0.0
KM355003,0,37,0.0
KM355044,0,37,0.0
KM355085,0,37,0.0
KM355159,0,37,0.0
KM516886,0,37,0.0
KM606628,0,37,0.0
KM606631,0,37,0.0
KM606632,0,37,0.0
KM606633,0,37,0.0
KM606635,1,37,0.02702702702702703
KM606637,0,37,0.0
KM878816,0,37,0.0
KM974719,0,37,0.0
KM974720,0,37,0.0
KM986883,0,37,0.0
KM986886,0,37,0.0
KP109490,0,37,0.0
KP109491,0,37,0.0
KP109492,0,37,0.0
KP109493,0,37,0.0
KP109494,0,37,0.0
KP109495,0,37,0.0
KP109496,0,37,0.0
KP109497,0,37,0.0
KP109498,0,37,0.0
KP109499,0,37,0.0
KP109500,0,37,0.0
KP109501,0,37,0.0
KP109502,0,37,0.0
KP109503,0,37,0.0
KP109504,0,37,0.0
KP109505,0,37,0.0
KP109506,0,37,0.0
KP109507,0,37,0.0
KP109508,0,37,0.0
KP109510,0,37,0.0
KP109511,0,37,0.0
KP109512,0,37,0.0
KP109513,0,37,0.0
KP109515,0,37,0.0
KP109516,0,37,0.0
KP109517,0,37,0.0
KP109518,0,37,0.0
KP109519,0,37,0.0
KP109520,0,37,0.0
KP109521,0,37,0.0
KP109522,0,37,0.0
KP109523,0,37,0.0
KP109524,1,37,0.02702702702702703
KP109525,0,37,0.0
KP109526,0,37,0.0
KP109527,0,37,0.0
KP170487,0,37,0.0
KP171242,0,37,0.0
KP171254,0,37,0.0
KP171267,0,37,0.0
KP171279,0,37,0.0
KP171291,0,37,0.0
KP171303,0,37,0.0
KP171315,0,37,0.0
KP171327,0,37,0.0
KP171352,0,37,0.0
KP171376,0,37,0.0
KP171400,0,37,0.0
KP171424,0,37,0.0
KP171448,0,37,0.0
KP171472,0,37,0.0
KP174771,0,37,0.0
KP178420,0,37,0.0
KP223776,1,37,0.02702702702702703
KP223844,0,37,0.0
KP411822,0,37,0.0
KP411824,0,37,0.0
KP411825,0,37,0.0
KP411826,1,37,0.02702702702702703
KP411827,1,37,0.02702702702702703
KP411828,0,37,0.0
KP411829,0,37,0.0
KP411830,0,37,0.0
KP411831,0,37,0.0
KP411832,0,37,0.0
KP411833,0,37,0.0
KP411834,1,37,0.02702702702702703
KP411835,0,37,0.0
KP411836,0,37,0.0
KP411837,0,37,0.0
KP411838,0,37,0.0
KP411839,1,37,0.02702702702702703
KP411840,0,37,0.0
KP411842,0,37,0.0
KP411845,0,37,0.0
KP418805,0,37,0.0
KP418806,0,37,0.0
KP455640,0,37,0.0
KP668994,0,37,0.0
KP693359,0,37,0.0
KP693361,0,37,0.0
KP693364,0,37,0.0
KP693368,0,37,0.0
KP693369,0,37,0.0
KP693371,0,37,0.0
KP693372,0,37,0.0
KP693378,0,37,0.0
KP693379,0,37,0.0
KP693384,0,37,0.0
KP718914,0,37,0.0
KP718915,0,37,0.0
KP718916,0,37,0.0
KP718917,0,37,0.0
KP718918,0,37,0.0
KP718919,0,37,0.0
KP718920,0,37,0.0
KP718921,0,37,0.0
KP718922,0,37,0.0
KP718923,0,37,0.0
KP718924,0,37,0.0
KP718925,0,37,0.0
KP718926,0,37,0.0
KP718927,0,37,0.0
KP718928,0,37,0.0
KP718929,0,37,0.0
KP718930,0,37,0.0
KP718931,0,37,0.0
KP718932,0,37,0.0
KP718933,0,37,0.0
KP718934,0,37,0.0
KP718935,0,37,0.0
KP718936,0,37,0.0
KP718937,0,37,0.0
KP754463,0,37,0.0
KP754464,0,37,0.0
KP754465,0,37,0.0
KP754466,0,37,0.0
KP754467,0,37,0.0
KP754468,0,37,0.0
KP754469,0,37,0.0
KP754470,0,37,0.0
KP754471,0,37,0.0
KP754472,0,37,0.0
KP754473,0,37,0.0
KP873161,0,37,0.0
KP873163,0,37,0.0
KR017771,0,37,0.0
KR017772,0,37,0.0
KR017773,0,37,0.0
KR017774,0,37,0.0
KR017775,0,37,0.0
KR017776,0,37,0.0
KR017777,0,37,0.0
KR017778,0,37,0.0
KR017779,0,37,0.0
KR019770,0,37,0.0
KR019771,0,37,0.0
KR019772,0,37,0.0
KR051418,0,37,0.0
KR051426,0,37,0.0
KR051432,0,37,0.0
KR051438,0,37,0.0
KR051442,0,37,0.0
KR051457,0,37,0.0
KR067667,0,37,0.0
KR067668,1,37,0.02702702702702703
KR067669,0,37,0.0
KR067670,0,37,0.0
KR067671,0,37,0.0
KR067672,0,37,0.0
KR423015,0,37,0.0
KR423028,0,37,0.0
KR423052,0,37,0.0
KR423118,0,37,0.0
KR423153,0,37,0.0
KR423183,0,37,0.0
KR423212,0,37,0.0
KR423234,0,37,0.0
KR423279,0,37,0.0
KR423303,0,37,0.0
KR423319,0,37,0.0
KR423340,0,37,0.0
KR423358,0,37,0.0
KR423363,0,37,0.0
KR423373,0,37,0.0
KR423391,0,37,0.0
KR423410,0,37,0.0
KR423423,0,37,0.0
KR423435,0,37,0.0
KR423444,0,37,0.0
KR423464,0,37,0.0
KR423482,0,37,0.0
KR423500,0,37,0.0
KR423527,0,37,0.0
KR423545,0,37,0.0
KR423553,0,37,0.0
KR423567,0,37,0.0
KR423590,0,37,0.0
KR423602,0,37,0.0
KR423619,0,37,0.0
KR423637,0,37,0.0
KR423648,0,37,0.0
KR423693,0,37,0.0
KR423725,0,37,0.0
KR423796,0,37,0.0
KR425429,0,37,0.0
KR425448,0,37,0.0
KR820294,0,37,0.0
KR820314,0,37,0.0
KR820324,0,37,0.0
KR820326,0,37,0.0
KR820341,0,37,0.0
KR820358,0,37,0.0
KR820367,0,37,0.0
KR820385,0,37,0.0
KR820394,0,37,0.0
KR820415,0,37,0.0
KR820422,0,37,0.0
KR820440,0,37,0.0
KR822827,0,37,0.0
KR822830,0,37,0.0
KR822832,0,37,0.0
KR822833,0,37,0.0
KR822835,0,37,0.0
KR861256,15,37,0.40540540540540543
KR861257,0,37,0.0
KR861258,19,37,0.5135135135135135
KR861259,0,37,0.0
KR861260,20,37,0.5405405405405406
KR861261,11,37,0.2972972972972973
KR861262,22,37,0.5945945945945946
KR861263,15,37,0.40540540540540543
KR861264,0,37,0.0
KR861265,23,37,0.6216216216216216
KR861266,14,37,0.3783783783783784
KR861267,20,37,0.5405405405405406
KR861268,15,37,0.40540540540540543
KR861269,0,37,0.0
KR861270,0,37,0.0
KR861271,0,37,0.0
KR861272,19,37,0.5135135135135135
KR861273,0,37,0.0
KR861274,16,37,0.43243243243243246
KR861275,19,37,0.5135135135135135
KR861276,0,37,0.0
KR861277,19,37,0.5135135135135135
KR861278,24,37,0.6486486486486487
KR861279,0,37,0.0
KR861280,0,37,0.0
KR861281,0,37,0.0
KR861282,0,37,0.0
KR861283,0,37,0.0
KR861284,23,37,0.6216216216216216
KR861285,23,37,0.6216216216216216
KR861286,24,37,0.6486486486486487
KR861288,24,37,0.6486486486486487
KR861289,18,37,0.4864864864864865
KR861290,19,37,0.5135135135135135
KR861291,23,37,0.6216216216216216
KR861292,14,37,0.3783783783783784
KR861293,12,37,0.32432432432432434
KR861294,24,37,0.6486486486486487
KR861295,20,37,0.5405405405405406
KR861296,14,37,0.3783783783783784
KR861297,25,37,0.6756756756756757
KR861298,20,37,0.5405405405405406
KR861299,19,37,0.5135135135135135
KR861300,21,37,0.5675675675675675
KR861301,22,37,0.5945945945945946
KR861302,15,37,0.40540540540540543
KR861303,22,37,0.5945945945945946
KR861304,0,37,0.0
KR861305,24,37,0.6486486486486487
KR861306,21,37,0.5675675675675675
KR861307,18,37,0.4864864864864865
KR861308,0,37,0.0
KR861309,18,37,0.4864864864864865
KR861310,20,37,0.5405405405405406
KR861311,0,37,0.0
KR861312,0,37,0.0
KR861313,0,37,0.0
KR861314,0,37,0.0
KR861315,0,37,0.0
KR861316,0,37,0.0
KR861317,0,37,0.0
KR861318,0,37,0.0
KR861319,0,37,0.0
KR861320,0,37,0.0
KR861321,0,37,0.0
KR861323,0,37,0.0
KR861324,0,37,0.0
KR861325,0,37,0.0
KR861326,0,37,0.0
KR861327,0,37,0.0
KR861328,0,37,0.0
KR861329,0,37,0.0
KR861330,0,37,0.0
KR861331,0,37,0.0
KR861332,0,37,0.0
KR861333,0,37,0.0
KR861334,0,37,0.0
KR861335,0,37,0.0
KR861336,0,37,0.0
KR861337,0,37,0.0
KR861338,1,37,0.02702702702702703
KR861339,0,37,0.0
KR861340,0,37,0.0
KR861341,0,37,0.0
KR861343,0,37,0.0
KR861344,0,37,0.0
KR861345,0,37,0.0
KR868834,0,37,0.0
KR868847,0,37,0.0
KR868869,0,37,0.0
KR868894,0,37,0.0
KR868913,0,37,0.0
KT008649,0,37,0.0
KT074935,0,37,0.0
KT124747,0,37,0.0
KT124748,0,37,0.0
KT124749,0,37,0.0
KT124750,0,37,0.0
KT124751,0,37,0.0
KT124752,0,37,0.0
KT124753,0,37,0.0
KT124754,0,37,0.0
KT124755,0,37,0.0
KT124756,0,37,0.0
KT124757,0,37,0.0
KT124758,0,37,0.0
KT124759,0,37,0.0
KT124760,0,37,0.0
KT124761,0,37,0.0
KT124762,0,37,0.0
KT124763,0,37,0.0
KT124764,0,37,0.0
KT124765,0,37,0.0
KT124766,0,37,0.0
KT124767,0,37,0.0
KT124768,1,37,0.02702702702702703
KT124769,0,37,0.0
KT124770,0,37,0.0
KT124771,0,37,0.0
KT124772,0,37,0.0
KT124773,0,37,0.0
KT124774,0,37,0.0
KT124775,0,37,0.0
KT124776,0,37,0.0
KT124777,0,37,0.0
KT124778,0,37,0.0
KT124779,0,37,0.0
KT124782,0,37,0.0
KT124783,0,37,0.0
KT124784,0,37,0.0
KT124785,0,37,0.0
KT124786,0,37,0.0
KT124787,0,37,0.0
KT124788,0,37,0.0
KT124790,0,37,0.0
KT124791,0,37,0.0
KT124792,0,37,0.0
KT124794,0,37,0.0
KT124795,0,37,0.0
KT124796,0,37,0.0
KT124797,0,37,0.0
KT124798,0,37,0.0
KT124799,0,37,0.0
KT124801,0,37,0.0
KT124802,0,37,0.0
KT124803,0,37,0.0
KT124804,0,37,0.0
KT124805,0,37,0.0
KT124806,0,37,0.0
KT124807,0,37,0.0
KT124808,0,37,0.0
KT124809,0,37,0.0
KT124810,0,37,0.0
KT124811,0,37,0.0
KT124812,0,37,0.0
KT124813,0,37,0.0
KT124814,1,37,0.02702702702702703
KT152839,0,37,0.0
KT152840,0,37,0.0
KT152842,0,37,0.0
KT152843,1,37,0.02702702702702703
KT152846,0,37,0.0
KT175202,0,37,0.0
KT175204,0,37,0.0
KT175205,1,37,0.02702702702702703
KT183056,0,37,0.0
KT183068,0,37,0.0
KT183073,0,37,0.0
KT183084,0,37,0.0
KT183114,0,37,0.0
KT183135,0,37,0.0
KT183150,0,37,0.0
KT183250,0,37,0.0
KT183252,0,37,0.0
KT183271,0,37,0.0
KT183301,0,37,0.0
KT185678,1,37,0.02702702702702703
KT185724,0,37,0.0
KT185744,0,37,0.0
KT185793,0,37,0.0
KT185851,0,37,0.0
KT185921,0,37,0.0
KT185941,0,37,0.0
KT185962,0,37,0.0
KT185983,0,37,0.0
KT186005,0,37,0.0
KT200348,0,37,0.0
KT200349,0,37,0.0
KT200350,0,37,0.0
KT200351,0,37,0.0
KT200352,0,37,0.0
KT200353,0,37,0.0
KT200354,0,37,0.0
KT200355,0,37,0.0
KT200356,0,37,0.0
KT200357,0,37,0.0
KT200358,7,37,0.1891891891891892
KT223503,0,37,0.0
KT252544,1,37,0.02702702702702703
KT252545,0,37,0.0
KT276255,0,37,0.0
KT276256,0,37,0.0
KT276258,0,37,0.0
KT276259,0,37,0.0
KT276260,0,37,0.0
KT276261,0,37,0.0
KT276262,0,37,0.0
KT276263,0,37,0.0
KT276264,1,37,0.02702702702702703
KT276265,0,37,0.0
KT276266,0,37,0.0
KT276267,0,37,0.0
KT276268,0,37,0.0
KT276269,0,37,0.0
KT276270,0,37,0.0
KT276271,0,37,0.0
KT284371,1,37,0.02702702702702703
KT321211,0,37,0.0
KT372798,0,37,0.0
KT427677,0,37,0.0
KT427752,0,37,0.0
KT427814,1,37,0.02702702702702703
KT427817,0,37,0.0
KT438782,0,37,0.0
KT438783,0,37,0.0
KT438784,0,37,0.0
KT452084,0,37,0.0
KT452108,0,37,0.0
KT452143,0,37,0.0
KT452191,1,37,0.02702702702702703
KT452215,1,37,0.02702702702702703
KT452239,0,37,0.0
KT452263,0,37,0.0
KT452311,0,37,0.0
KT452335,0,37,0.0
KT452359,0,37,0.0
KT452383,0,37,0.0
KT452407,0,37,0.0
KT452431,0,37,0.0
KT452455,0,37,0.0
KT452479,0,37,0.0
KT452503,0,37,0.0
KT452527,0,37,0.0
KT452563,0,37,0.0
KT452599,0,37,0.0
KT592380,0,37,0.0
KT619126,0,37,0.0
KT808396,0,37,0.0
KT878021,0,37,0.0
KT878022,0,37,0.0
KT878023,0,37,0.0
KT878024,0,37,0.0
KT878025,0,37,0.0
KT878026,0,37,0.0
KT878027,0,37,0.0
KT878028,0,37,0.0
KT878029,0,37,0.0
KT878030,0,37,0.0
KT878031,0,37,0.0
KT878032,0,37,0.0
KT878033,0,37,0.0
KT878034,0,37,0.0
KT878035,0,37,0.0
KT878036,0,37,0.0
KT878037,0,37,0.0
KT878038,0,37,0.0
KT878039,0,37,0.0
KT878040,0,37,0.0
KT896551,0,37,0.0
KT896565,0,37,0.0
KT960983,0,37,0.0
KT961002,0,37,0.0
KT982201,0,37,0.0
KT983615,0,37,0.0
KT986553,0,37,0.0
KT986652,0,37,0.0
KT986688,0,37,0.0
KT986762,0,37,0.0
KT986845,0,37,0.0
KT986933,0,37,0.0
KT987011,0,37,0.0
KT999999,1,37,0.02702702702702703
KU051564,0,37,0.0
KU161143,0,37,0.0
KU161144,0,37,0.0
KU161145,0,37,0.0
KU168256,0,37,0.0
KU168257,0,37,0.0
KU168258,0,37,0.0
KU168259,0,37,0.0
KU168260,0,37,0.0
KU168261,0,37,0.0
KU168262,0,37,0.0
KU168263,0,37,0.0
KU168264,0,37,0.0
KU168266,0,37,0.0
KU168268,0,37,0.0
KU168269,0,37,0.0
KU168270,0,37,0.0
KU168271,0,37,0.0
KU168272,0,37,0.0
KU168273,0,37,0.0
KU168274,0,37,0.0
KU168275,0,37,0.0
KU168276,0,37,0.0
KU168277,0,37,0.0
KU168278,0,37,0.0
KU168279,0,37,0.0
KU168280,0,37,0.0
KU168299,0,37,0.0
KU168300,0,37,0.0
KU168301,0,37,0.0
KU168302,0,37,0.0
KU168303,0,37,0.0
KU168304,0,37,0.0
KU168305,0,37,0.0
KU168306,0,37,0.0
KU168308,0,37,0.0
KU200869,0,37,0.0
KU230417,0,37,0.0
KU230418,0,37,0.0
KU230419,0,37,0.0
KU230420,0,37,0.0
KU230421,0,37,0.0
KU230422,0,37,0.0
KU230424,0,37,0.0
KU230426,0,37,0.0
KU230427,0,37,0.0
KU230428,0,37,0.0
KU230429,0,37,0.0
KU230430,0,37,0.0
